file_path,model,finish_reason,completion_tokens,prompt_tokens,total_tokens
./dataframe-ec/30b/MANTIS-tests-02/dataframe-ec/DateSchemaColumn/scenario_output/parseAndAddToColumn/parseAndAddToColumn_1.json,,,0,0,0
./dataframe-ec/30b/MANTIS-tests-02/dataframe-ec/DateSchemaColumn/scenario_output/parseAndAddToColumn/parseAndAddToColumn_2.json,,,0,0,0
./dataframe-ec/30b/MANTIS-tests-02/dataframe-ec/DateSchemaColumn/scenario_output/parseAndAddToColumn/parseAndAddToColumn_0.json,,,0,0,0
./dataframe-ec/30b/MANTIS-tests-02/dataframe-ec/DateSchemaColumn/scenario_output/parseAndAddToColumn/scenario_0.json,o4-mini,stop,1545,3595,5140
./dataframe-ec/30b/MANTIS-tests-02/dataframe-ec/DateSchemaColumn/scenario_output/parseAndAddToColumn/scenario_1.json,o4-mini,stop,2960,3239,6199
./dataframe-ec/30b/MANTIS-tests-02/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/guide_0.json,gpt-4o-mini,stop,220,2892,3112
./dataframe-ec/30b/MANTIS-tests-02/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/test_1.json,o4-mini,stop,1315,3529,4844
./dataframe-ec/30b/MANTIS-tests-02/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/test_0.json,o4-mini,stop,2079,2742,4821
./dataframe-ec/30b/MANTIS-tests-02/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/guide_1.json,gpt-4o-mini,stop,810,3825,4635
./dataframe-ec/30b/MANTIS-tests-02/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/fix_2_1.json,gpt-4o-mini,stop,1298,3610,4908
./dataframe-ec/30b/MANTIS-tests-02/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/test_2.json,o4-mini,stop,1455,2375,3830
./dataframe-ec/30b/MANTIS-tests-02/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/fix_2_2.json,gpt-4o-mini,stop,832,2782,3614
./dataframe-ec/30b/MANTIS-tests-02/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/guide_2.json,gpt-4o-mini,stop,521,3286,3807
./dataframe-ec/30b/MANTIS-tests-02/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/fix_1_0.json,gpt-4o-mini,stop,902,2551,3453
./dataframe-ec/30b/MANTIS-tests-02/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/fix_1_1.json,gpt-4o-mini,stop,1323,3706,5029
./dataframe-ec/30b/MANTIS-tests-02/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/fix_2_0.json,gpt-4o-mini,stop,871,2087,2958
./dataframe-ec/30b/MANTIS-tests-02/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/fix_1_2.json,gpt-4o-mini,stop,837,2739,3576
./dataframe-ec/30b/MANTIS-tests-08/dataframe-ec/DateSchemaColumn/scenario_output/parseAndAddToColumn/scenario_2.json,o4-mini,stop,1347,4820,6167
./dataframe-ec/30b/MANTIS-tests-08/dataframe-ec/DateSchemaColumn/scenario_output/parseAndAddToColumn/parseAndAddToColumn_1.json,,,0,0,0
./dataframe-ec/30b/MANTIS-tests-08/dataframe-ec/DateSchemaColumn/scenario_output/parseAndAddToColumn/parseAndAddToColumn_2.json,,,0,0,0
./dataframe-ec/30b/MANTIS-tests-08/dataframe-ec/DateSchemaColumn/scenario_output/parseAndAddToColumn/parseAndAddToColumn_0.json,,,0,0,0
./dataframe-ec/30b/MANTIS-tests-08/dataframe-ec/DateSchemaColumn/scenario_output/parseAndAddToColumn/scenario_0.json,o4-mini,stop,2015,3595,5610
./dataframe-ec/30b/MANTIS-tests-08/dataframe-ec/DateSchemaColumn/scenario_output/parseAndAddToColumn/scenario_1.json,o4-mini,stop,1542,3811,5353
