file_path,model,finish_reason,completion_tokens,prompt_tokens,total_tokens
./jsoup-jsoup/2406b/MANTIS-tests-02/jsoup-jsoup/Parser/scenario_output/parseFragmentInput/scenario_0.json,o4-mini,stop,2034,6110,8144
./jsoup-jsoup/2406b/MANTIS-tests-02/jsoup-jsoup/Parser/scenario_output/parseFragmentInput/scenario_1.json,o4-mini,stop,1755,6322,8077
./jsoup-jsoup/2406b/MANTIS-tests-02/jsoup-jsoup/Parser/test_output/parseFragmentInput/guide_0.json,gpt-4o-mini,stop,752,3818,4570
./jsoup-jsoup/2406b/MANTIS-tests-02/jsoup-jsoup/Parser/test_output/parseFragmentInput/test_1.json,o4-mini,stop,969,5015,5984
./jsoup-jsoup/2406b/MANTIS-tests-02/jsoup-jsoup/Parser/test_output/parseFragmentInput/test_0.json,o4-mini,stop,1693,5597,7290
./jsoup-jsoup/2406b/MANTIS-tests-02/jsoup-jsoup/Parser/test_output/parseFragmentInput/guide_1.json,gpt-4o-mini,stop,519,3391,3910
./jsoup-jsoup/2406b/MANTIS-tests-02/jsoup-jsoup/Parser/test_output/parseFragmentInput/fix_2_1.json,gpt-4o-mini,stop,907,2876,3783
./jsoup-jsoup/2406b/MANTIS-tests-02/jsoup-jsoup/Parser/test_output/parseFragmentInput/test_2.json,o4-mini,stop,1672,4966,6638
./jsoup-jsoup/2406b/MANTIS-tests-02/jsoup-jsoup/Parser/test_output/parseFragmentInput/fix_2_2.json,gpt-4o-mini,stop,982,2230,3212
./jsoup-jsoup/2406b/MANTIS-tests-02/jsoup-jsoup/Parser/test_output/parseFragmentInput/guide_2.json,gpt-4o-mini,stop,200,3064,3264
./jsoup-jsoup/2406b/MANTIS-tests-02/jsoup-jsoup/Parser/test_output/parseFragmentInput/fix_1_0.json,gpt-4o-mini,stop,1480,2264,3744
./jsoup-jsoup/2406b/MANTIS-tests-02/jsoup-jsoup/Parser/test_output/parseFragmentInput/fix_1_1.json,gpt-4o-mini,stop,901,2583,3484
./jsoup-jsoup/2406b/MANTIS-tests-02/jsoup-jsoup/Parser/test_output/parseFragmentInput/fix_2_0.json,gpt-4o-mini,stop,1504,3536,5040
./jsoup-jsoup/2406b/MANTIS-tests-02/jsoup-jsoup/Parser/test_output/parseFragmentInput/fix_1_2.json,gpt-4o-mini,stop,984,1888,2872
./jsoup-jsoup/2406b/MANTIS-tests-08/jsoup-jsoup/Parser/scenario_output/parseFragmentInput/scenario_2.json,o4-mini,stop,1816,7879,9695
./jsoup-jsoup/2406b/MANTIS-tests-08/jsoup-jsoup/Parser/scenario_output/parseFragmentInput/parseFragmentInput_0.json,,,0,0,0
./jsoup-jsoup/2406b/MANTIS-tests-08/jsoup-jsoup/Parser/scenario_output/parseFragmentInput/parseFragmentInput_2.json,,,0,0,0
./jsoup-jsoup/2406b/MANTIS-tests-08/jsoup-jsoup/Parser/scenario_output/parseFragmentInput/parseFragmentInput_1.json,,,0,0,0
./jsoup-jsoup/2406b/MANTIS-tests-08/jsoup-jsoup/Parser/scenario_output/parseFragmentInput/scenario_0.json,o4-mini,stop,2859,6110,8969
./jsoup-jsoup/2406b/MANTIS-tests-08/jsoup-jsoup/Parser/scenario_output/parseFragmentInput/scenario_1.json,o4-mini,stop,1418,7112,8530
./jsoup-jsoup/2406b/MANTIS-tests-08/jsoup-jsoup/Parser/test_output/parseFragmentInput/guide_0.json,gpt-4o-mini,stop,229,4353,4582
./jsoup-jsoup/2406b/MANTIS-tests-08/jsoup-jsoup/Parser/test_output/parseFragmentInput/test_1.json,o4-mini,stop,986,5082,6068
./jsoup-jsoup/2406b/MANTIS-tests-08/jsoup-jsoup/Parser/test_output/parseFragmentInput/test_0.json,o4-mini,stop,3141,6295,9436
./jsoup-jsoup/2406b/MANTIS-tests-08/jsoup-jsoup/Parser/test_output/parseFragmentInput/test_2.json,o4-mini,stop,1596,5222,6818
./jsoup-jsoup/2406b/MANTIS-tests-08/jsoup-jsoup/Parser/test_output/parseFragmentInput/fix_2_2.json,gpt-4o-mini,stop,1149,2364,3513
./jsoup-jsoup/2406b/MANTIS-tests-08/jsoup-jsoup/Parser/test_output/parseFragmentInput/guide_2.json,gpt-4o-mini,stop,201,3197,3398
./jsoup-jsoup/2406b/MANTIS-tests-08/jsoup-jsoup/Parser/test_output/parseFragmentInput/fix_1_0.json,gpt-4o-mini,stop,2386,3305,5691
./jsoup-jsoup/2406b/MANTIS-tests-08/jsoup-jsoup/Parser/test_output/parseFragmentInput/fix_2_0.json,gpt-4o-mini,stop,2390,3548,5938
./jsoup-jsoup/2406b/MANTIS-tests-08/jsoup-jsoup/Parser/test_output/parseFragmentInput/fix_1_2.json,gpt-4o-mini,stop,1140,2386,3526
./jsoup-jsoup/2406b/MANTIS-tests-05/jsoup-jsoup/Parser/scenario_output/parseFragmentInput/scenario_2.json,o4-mini,stop,1265,7822,9087
./jsoup-jsoup/2406b/MANTIS-tests-05/jsoup-jsoup/Parser/scenario_output/parseFragmentInput/parseFragmentInput_0.json,,,0,0,0
./jsoup-jsoup/2406b/MANTIS-tests-05/jsoup-jsoup/Parser/scenario_output/parseFragmentInput/parseFragmentInput_2.json,,,0,0,0
./jsoup-jsoup/2406b/MANTIS-tests-05/jsoup-jsoup/Parser/scenario_output/parseFragmentInput/parseFragmentInput_1.json,,,0,0,0
./jsoup-jsoup/2406b/MANTIS-tests-05/jsoup-jsoup/Parser/scenario_output/parseFragmentInput/scenario_0.json,o4-mini,stop,2676,6110,8786
./jsoup-jsoup/2406b/MANTIS-tests-05/jsoup-jsoup/Parser/scenario_output/parseFragmentInput/scenario_1.json,o4-mini,stop,1923,6620,8543
./jsoup-jsoup/2406b/MANTIS-tests-05/jsoup-jsoup/Parser/test_output/parseFragmentInput/guide_0.json,gpt-4o-mini,stop,104,3541,3645
./jsoup-jsoup/2406b/MANTIS-tests-05/jsoup-jsoup/Parser/test_output/parseFragmentInput/test_1.json,o4-mini,stop,1294,5595,6889
./jsoup-jsoup/2406b/MANTIS-tests-05/jsoup-jsoup/Parser/test_output/parseFragmentInput/test_0.json,o4-mini,stop,2417,6572,8989
./jsoup-jsoup/2406b/MANTIS-tests-05/jsoup-jsoup/Parser/test_output/parseFragmentInput/guide_1.json,gpt-4o-mini,stop,437,3762,4199
./jsoup-jsoup/2406b/MANTIS-tests-05/jsoup-jsoup/Parser/test_output/parseFragmentInput/fix_2_1.json,gpt-4o-mini,stop,1333,3165,4498
./jsoup-jsoup/2406b/MANTIS-tests-05/jsoup-jsoup/Parser/test_output/parseFragmentInput/test_2.json,o4-mini,stop,1290,4981,6271
./jsoup-jsoup/2406b/MANTIS-tests-05/jsoup-jsoup/Parser/test_output/parseFragmentInput/fix_2_2.json,gpt-4o-mini,stop,1050,2718,3768
./jsoup-jsoup/2406b/MANTIS-tests-05/jsoup-jsoup/Parser/test_output/parseFragmentInput/guide_2.json,gpt-4o-mini,stop,253,3499,3752
./jsoup-jsoup/2406b/MANTIS-tests-05/jsoup-jsoup/Parser/test_output/parseFragmentInput/fix_1_0.json,gpt-4o-mini,stop,1910,3173,5083
./jsoup-jsoup/2406b/MANTIS-tests-05/jsoup-jsoup/Parser/test_output/parseFragmentInput/fix_1_1.json,gpt-4o-mini,stop,1331,3053,4384
./jsoup-jsoup/2406b/MANTIS-tests-05/jsoup-jsoup/Parser/test_output/parseFragmentInput/fix_2_0.json,gpt-4o-mini,stop,1917,2611,4528
./jsoup-jsoup/2406b/MANTIS-tests-05/jsoup-jsoup/Parser/test_output/parseFragmentInput/fix_1_2.json,gpt-4o-mini,stop,1017,2738,3755
./jsoup-jsoup/2406b/MANTIS-tests-03/jsoup-jsoup/Parser/scenario_output/parseFragmentInput/scenario_2.json,o4-mini,stop,1552,7539,9091
./jsoup-jsoup/2406b/MANTIS-tests-03/jsoup-jsoup/Parser/scenario_output/parseFragmentInput/parseFragmentInput_0.json,,,0,0,0
./jsoup-jsoup/2406b/MANTIS-tests-03/jsoup-jsoup/Parser/scenario_output/parseFragmentInput/parseFragmentInput_2.json,,,0,0,0
./jsoup-jsoup/2406b/MANTIS-tests-03/jsoup-jsoup/Parser/scenario_output/parseFragmentInput/parseFragmentInput_1.json,,,0,0,0
./jsoup-jsoup/2406b/MANTIS-tests-03/jsoup-jsoup/Parser/scenario_output/parseFragmentInput/scenario_0.json,o4-mini,stop,3790,6110,9900
./jsoup-jsoup/2406b/MANTIS-tests-03/jsoup-jsoup/Parser/scenario_output/parseFragmentInput/scenario_1.json,o4-mini,stop,1723,6771,8494
./jsoup-jsoup/2406b/MANTIS-tests-03/jsoup-jsoup/Parser/test_output/parseFragmentInput/guide_0.json,gpt-4o-mini,stop,417,4686,5103
./jsoup-jsoup/2406b/MANTIS-tests-03/jsoup-jsoup/Parser/test_output/parseFragmentInput/test_1.json,o4-mini,stop,1190,5200,6390
./jsoup-jsoup/2406b/MANTIS-tests-03/jsoup-jsoup/Parser/test_output/parseFragmentInput/test_0.json,o4-mini,stop,2047,6834,8881
./jsoup-jsoup/2406b/MANTIS-tests-03/jsoup-jsoup/Parser/test_output/parseFragmentInput/test_2.json,o4-mini,stop,1900,5288,7188
./jsoup-jsoup/2406b/MANTIS-tests-03/jsoup-jsoup/Parser/test_output/parseFragmentInput/fix_2_2.json,gpt-4o-mini,stop,1554,4134,5688
./jsoup-jsoup/2406b/MANTIS-tests-03/jsoup-jsoup/Parser/test_output/parseFragmentInput/guide_2.json,gpt-4o-mini,stop,450,4718,5168
./jsoup-jsoup/2406b/MANTIS-tests-03/jsoup-jsoup/Parser/test_output/parseFragmentInput/fix_1_0.json,gpt-4o-mini,stop,2211,3494,5705
./jsoup-jsoup/2406b/MANTIS-tests-03/jsoup-jsoup/Parser/test_output/parseFragmentInput/fix_2_0.json,gpt-4o-mini,stop,2040,4069,6109
./jsoup-jsoup/2406b/MANTIS-tests-03/jsoup-jsoup/Parser/test_output/parseFragmentInput/fix_1_2.json,gpt-4o-mini,stop,1526,4327,5853
./jsoup-jsoup/2406b/MANTIS-tests-06/jsoup-jsoup/Parser/scenario_output/parseFragmentInput/scenario_2.json,o4-mini,stop,1480,6770,8250
./jsoup-jsoup/2406b/MANTIS-tests-06/jsoup-jsoup/Parser/scenario_output/parseFragmentInput/parseFragmentInput_0.json,,,0,0,0
./jsoup-jsoup/2406b/MANTIS-tests-06/jsoup-jsoup/Parser/scenario_output/parseFragmentInput/parseFragmentInput_2.json,,,0,0,0
./jsoup-jsoup/2406b/MANTIS-tests-06/jsoup-jsoup/Parser/scenario_output/parseFragmentInput/parseFragmentInput_1.json,,,0,0,0
./jsoup-jsoup/2406b/MANTIS-tests-06/jsoup-jsoup/Parser/scenario_output/parseFragmentInput/scenario_0.json,o4-mini,stop,1801,6110,7911
./jsoup-jsoup/2406b/MANTIS-tests-06/jsoup-jsoup/Parser/scenario_output/parseFragmentInput/scenario_1.json,o4-mini,stop,1614,5916,7530
./jsoup-jsoup/2406b/MANTIS-tests-06/jsoup-jsoup/Parser/test_output/parseFragmentInput/test_1.json,o4-mini,stop,1020,5014,6034
./jsoup-jsoup/2406b/MANTIS-tests-06/jsoup-jsoup/Parser/test_output/parseFragmentInput/test_0.json,o4-mini,stop,1437,5463,6900
./jsoup-jsoup/2406b/MANTIS-tests-06/jsoup-jsoup/Parser/test_output/parseFragmentInput/guide_1.json,gpt-4o-mini,stop,105,2690,2795
./jsoup-jsoup/2406b/MANTIS-tests-06/jsoup-jsoup/Parser/test_output/parseFragmentInput/fix_2_1.json,gpt-4o-mini,stop,924,1761,2685
./jsoup-jsoup/2406b/MANTIS-tests-06/jsoup-jsoup/Parser/test_output/parseFragmentInput/test_2.json,o4-mini,stop,1279,5061,6340
./jsoup-jsoup/2406b/MANTIS-tests-06/jsoup-jsoup/Parser/test_output/parseFragmentInput/fix_2_2.json,gpt-4o-mini,stop,889,4527,5416
./jsoup-jsoup/2406b/MANTIS-tests-06/jsoup-jsoup/Parser/test_output/parseFragmentInput/guide_2.json,gpt-4o-mini,stop,900,4661,5561
./jsoup-jsoup/2406b/MANTIS-tests-06/jsoup-jsoup/Parser/test_output/parseFragmentInput/fix_1_1.json,gpt-4o-mini,stop,915,3335,4250
./jsoup-jsoup/2406b/MANTIS-tests-06/jsoup-jsoup/Parser/test_output/parseFragmentInput/fix_1_2.json,gpt-4o-mini,stop,889,4334,5223
./jsoup-jsoup/2406b/MANTIS-tests-10/jsoup-jsoup/Parser/scenario_output/parseFragmentInput/scenario_2.json,o4-mini,stop,1288,7656,8944
./jsoup-jsoup/2406b/MANTIS-tests-10/jsoup-jsoup/Parser/scenario_output/parseFragmentInput/parseFragmentInput_0.json,,,0,0,0
./jsoup-jsoup/2406b/MANTIS-tests-10/jsoup-jsoup/Parser/scenario_output/parseFragmentInput/parseFragmentInput_2.json,,,0,0,0
./jsoup-jsoup/2406b/MANTIS-tests-10/jsoup-jsoup/Parser/scenario_output/parseFragmentInput/parseFragmentInput_1.json,,,0,0,0
./jsoup-jsoup/2406b/MANTIS-tests-10/jsoup-jsoup/Parser/scenario_output/parseFragmentInput/scenario_0.json,o4-mini,stop,2115,6110,8225
./jsoup-jsoup/2406b/MANTIS-tests-10/jsoup-jsoup/Parser/scenario_output/parseFragmentInput/scenario_1.json,o4-mini,stop,1336,6637,7973
./jsoup-jsoup/2406b/MANTIS-tests-10/jsoup-jsoup/Parser/test_output/parseFragmentInput/guide_0.json,gpt-4o-mini,stop,539,5474,6013
./jsoup-jsoup/2406b/MANTIS-tests-10/jsoup-jsoup/Parser/test_output/parseFragmentInput/test_1.json,o4-mini,stop,1436,4660,6096
./jsoup-jsoup/2406b/MANTIS-tests-10/jsoup-jsoup/Parser/test_output/parseFragmentInput/test_0.json,o4-mini,stop,2516,5989,8505
./jsoup-jsoup/2406b/MANTIS-tests-10/jsoup-jsoup/Parser/test_output/parseFragmentInput/guide_1.json,gpt-4o-mini,stop,209,3599,3808
./jsoup-jsoup/2406b/MANTIS-tests-10/jsoup-jsoup/Parser/test_output/parseFragmentInput/fix_2_1.json,gpt-4o-mini,stop,1057,2774,3831
./jsoup-jsoup/2406b/MANTIS-tests-10/jsoup-jsoup/Parser/test_output/parseFragmentInput/test_2.json,o4-mini,stop,925,4944,5869
./jsoup-jsoup/2406b/MANTIS-tests-10/jsoup-jsoup/Parser/test_output/parseFragmentInput/fix_1_0.json,gpt-4o-mini,stop,1873,5735,7608
./jsoup-jsoup/2406b/MANTIS-tests-10/jsoup-jsoup/Parser/test_output/parseFragmentInput/fix_1_1.json,gpt-4o-mini,stop,1047,3237,4284
./jsoup-jsoup/2406b/MANTIS-tests-10/jsoup-jsoup/Parser/test_output/parseFragmentInput/fix_2_0.json,gpt-4o-mini,stop,1871,4979,6850
./jsoup-jsoup/2406b/MANTIS-tests-07/jsoup-jsoup/Parser/scenario_output/parseFragmentInput/scenario_2.json,o4-mini,stop,1492,6448,7940
./jsoup-jsoup/2406b/MANTIS-tests-07/jsoup-jsoup/Parser/scenario_output/parseFragmentInput/parseFragmentInput_0.json,,,0,0,0
./jsoup-jsoup/2406b/MANTIS-tests-07/jsoup-jsoup/Parser/scenario_output/parseFragmentInput/parseFragmentInput_2.json,,,0,0,0
./jsoup-jsoup/2406b/MANTIS-tests-07/jsoup-jsoup/Parser/scenario_output/parseFragmentInput/parseFragmentInput_1.json,,,0,0,0
./jsoup-jsoup/2406b/MANTIS-tests-07/jsoup-jsoup/Parser/scenario_output/parseFragmentInput/scenario_0.json,o4-mini,stop,1845,6110,7955
./jsoup-jsoup/2406b/MANTIS-tests-07/jsoup-jsoup/Parser/scenario_output/parseFragmentInput/scenario_1.json,o4-mini,stop,1349,5842,7191
./jsoup-jsoup/2406b/MANTIS-tests-07/jsoup-jsoup/Parser/test_output/parseFragmentInput/test_1.json,o4-mini,stop,873,4809,5682
./jsoup-jsoup/2406b/MANTIS-tests-07/jsoup-jsoup/Parser/test_output/parseFragmentInput/test_0.json,o4-mini,stop,1410,5441,6851
./jsoup-jsoup/2406b/MANTIS-tests-07/jsoup-jsoup/Parser/test_output/parseFragmentInput/test_2.json,o4-mini,stop,1371,5083,6454
./jsoup-jsoup/2406b/MANTIS-tests-04/jsoup-jsoup/Parser/scenario_output/parseFragmentInput/scenario_2.json,o4-mini,stop,1467,7227,8694
./jsoup-jsoup/2406b/MANTIS-tests-04/jsoup-jsoup/Parser/scenario_output/parseFragmentInput/parseFragmentInput_0.json,,,0,0,0
./jsoup-jsoup/2406b/MANTIS-tests-04/jsoup-jsoup/Parser/scenario_output/parseFragmentInput/parseFragmentInput_2.json,,,0,0,0
./jsoup-jsoup/2406b/MANTIS-tests-04/jsoup-jsoup/Parser/scenario_output/parseFragmentInput/parseFragmentInput_1.json,,,0,0,0
./jsoup-jsoup/2406b/MANTIS-tests-04/jsoup-jsoup/Parser/scenario_output/parseFragmentInput/scenario_0.json,o4-mini,stop,3330,6110,9440
./jsoup-jsoup/2406b/MANTIS-tests-04/jsoup-jsoup/Parser/scenario_output/parseFragmentInput/scenario_1.json,o4-mini,stop,1614,6516,8130
./jsoup-jsoup/2406b/MANTIS-tests-04/jsoup-jsoup/Parser/test_output/parseFragmentInput/test_1.json,o4-mini,stop,1020,4952,5972
./jsoup-jsoup/2406b/MANTIS-tests-04/jsoup-jsoup/Parser/test_output/parseFragmentInput/test_0.json,o4-mini,stop,2011,6932,8943
./jsoup-jsoup/2406b/MANTIS-tests-04/jsoup-jsoup/Parser/test_output/parseFragmentInput/test_2.json,o4-mini,stop,893,4904,5797
