file_path,model,finish_reason,completion_tokens,prompt_tokens,total_tokens
./TheAlgorithms-Java/6563b/MANTIS-tests-08/TheAlgorithms-Java/MiniMaxAlgorithm/test_output/setScores/test_1.json,o4-mini,stop,261,2654,2915
./TheAlgorithms-Java/6563b/MANTIS-tests-08/TheAlgorithms-Java/MiniMaxAlgorithm/test_output/setScores/test_0.json,o4-mini,stop,1963,3549,5512
./TheAlgorithms-Java/6563b/MANTIS-tests-08/TheAlgorithms-Java/MiniMaxAlgorithm/test_output/setScores/test_2.json,o4-mini,stop,643,3089,3732
./TheAlgorithms-Java/6563b/MANTIS-tests-08/TheAlgorithms-Java/MiniMaxAlgorithm/test_output/setScores/fix_1_0.json,gpt-4o-mini,stop,845,3703,4548
./TheAlgorithms-Java/6563b/MANTIS-tests-05/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/setScores_2.json,,,0,0,0
./TheAlgorithms-Java/6563b/MANTIS-tests-05/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/scenario_2.json,o4-mini,stop,1324,4539,5863
./TheAlgorithms-Java/6563b/MANTIS-tests-05/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/setScores_0.json,,,0,0,0
./TheAlgorithms-Java/6563b/MANTIS-tests-05/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/setScores_1.json,,,0,0,0
./TheAlgorithms-Java/6563b/MANTIS-tests-05/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/scenario_0.json,o4-mini,stop,1116,4588,5704
./TheAlgorithms-Java/6563b/MANTIS-tests-05/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/scenario_1.json,o4-mini,stop,1069,4132,5201
./TheAlgorithms-Java/6563b/MANTIS-tests-05/TheAlgorithms-Java/MiniMaxAlgorithm/test_output/setScores/test_1.json,o4-mini,stop,693,3069,3762
./TheAlgorithms-Java/6563b/MANTIS-tests-05/TheAlgorithms-Java/MiniMaxAlgorithm/test_output/setScores/test_0.json,o4-mini,stop,860,3443,4303
./TheAlgorithms-Java/6563b/MANTIS-tests-05/TheAlgorithms-Java/MiniMaxAlgorithm/test_output/setScores/test_2.json,o4-mini,stop,782,3140,3922
./TheAlgorithms-Java/6563b/MANTIS-tests-03/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/setScores_2.json,,,0,0,0
./TheAlgorithms-Java/6563b/MANTIS-tests-03/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/scenario_2.json,o4-mini,stop,2185,4815,7000
./TheAlgorithms-Java/6563b/MANTIS-tests-03/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/setScores_0.json,,,0,0,0
./TheAlgorithms-Java/6563b/MANTIS-tests-03/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/setScores_1.json,,,0,0,0
./TheAlgorithms-Java/6563b/MANTIS-tests-03/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/scenario_0.json,o4-mini,stop,1532,4588,6120
./TheAlgorithms-Java/6563b/MANTIS-tests-03/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/scenario_1.json,o4-mini,stop,1057,4498,5555
./TheAlgorithms-Java/6563b/MANTIS-tests-03/TheAlgorithms-Java/MiniMaxAlgorithm/test_output/setScores/test_1.json,o4-mini,stop,474,3057,3531
./TheAlgorithms-Java/6563b/MANTIS-tests-03/TheAlgorithms-Java/MiniMaxAlgorithm/test_output/setScores/test_0.json,o4-mini,stop,1326,3577,4903
./TheAlgorithms-Java/6563b/MANTIS-tests-03/TheAlgorithms-Java/MiniMaxAlgorithm/test_output/setScores/test_2.json,o4-mini,stop,468,2898,3366
./TheAlgorithms-Java/6563b/MANTIS-tests-06/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/setScores_2.json,,,0,0,0
./TheAlgorithms-Java/6563b/MANTIS-tests-06/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/scenario_2.json,o4-mini,stop,1878,4399,6277
./TheAlgorithms-Java/6563b/MANTIS-tests-06/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/setScores_0.json,,,0,0,0
./TheAlgorithms-Java/6563b/MANTIS-tests-06/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/setScores_1.json,,,0,0,0
./TheAlgorithms-Java/6563b/MANTIS-tests-06/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/scenario_0.json,o4-mini,stop,1346,4588,5934
./TheAlgorithms-Java/6563b/MANTIS-tests-06/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/scenario_1.json,o4-mini,stop,1161,4200,5361
./TheAlgorithms-Java/6563b/MANTIS-tests-06/TheAlgorithms-Java/MiniMaxAlgorithm/test_output/setScores/test_1.json,o4-mini,stop,344,2835,3179
./TheAlgorithms-Java/6563b/MANTIS-tests-06/TheAlgorithms-Java/MiniMaxAlgorithm/test_output/setScores/test_0.json,o4-mini,stop,1132,3552,4684
./TheAlgorithms-Java/6563b/MANTIS-tests-06/TheAlgorithms-Java/MiniMaxAlgorithm/test_output/setScores/test_2.json,o4-mini,stop,1148,3435,4583
./TheAlgorithms-Java/6563b/MANTIS-tests-10/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/setScores_2.json,,,0,0,0
./TheAlgorithms-Java/6563b/MANTIS-tests-10/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/scenario_2.json,o4-mini,stop,843,4683,5526
./TheAlgorithms-Java/6563b/MANTIS-tests-10/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/setScores_0.json,,,0,0,0
./TheAlgorithms-Java/6563b/MANTIS-tests-10/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/setScores_1.json,,,0,0,0
./TheAlgorithms-Java/6563b/MANTIS-tests-10/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/scenario_0.json,o4-mini,stop,1173,4588,5761
./TheAlgorithms-Java/6563b/MANTIS-tests-10/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/scenario_1.json,o4-mini,stop,1303,4256,5559
./TheAlgorithms-Java/6563b/MANTIS-tests-10/TheAlgorithms-Java/MiniMaxAlgorithm/test_output/setScores/test_1.json,o4-mini,stop,787,2977,3764
./TheAlgorithms-Java/6563b/MANTIS-tests-10/TheAlgorithms-Java/MiniMaxAlgorithm/test_output/setScores/test_0.json,o4-mini,stop,1012,3511,4523
./TheAlgorithms-Java/6563b/MANTIS-tests-10/TheAlgorithms-Java/MiniMaxAlgorithm/test_output/setScores/test_2.json,o4-mini,stop,379,3035,3414
./TheAlgorithms-Java/6563b/MANTIS-tests-07/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/setScores_2.json,,,0,0,0
./TheAlgorithms-Java/6563b/MANTIS-tests-07/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/scenario_2.json,o4-mini,stop,471,4518,4989
./TheAlgorithms-Java/6563b/MANTIS-tests-07/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/setScores_0.json,,,0,0,0
./TheAlgorithms-Java/6563b/MANTIS-tests-07/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/setScores_1.json,,,0,0,0
./TheAlgorithms-Java/6563b/MANTIS-tests-07/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/scenario_0.json,o4-mini,stop,1190,4588,5778
./TheAlgorithms-Java/6563b/MANTIS-tests-07/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/scenario_1.json,o4-mini,stop,1484,4046,5530
./TheAlgorithms-Java/6563b/MANTIS-tests-07/TheAlgorithms-Java/MiniMaxAlgorithm/test_output/setScores/test_1.json,o4-mini,stop,650,3076,3726
./TheAlgorithms-Java/6563b/MANTIS-tests-07/TheAlgorithms-Java/MiniMaxAlgorithm/test_output/setScores/test_0.json,o4-mini,stop,822,3455,4277
./TheAlgorithms-Java/6563b/MANTIS-tests-07/TheAlgorithms-Java/MiniMaxAlgorithm/test_output/setScores/test_2.json,o4-mini,stop,898,2654,3552
./TheAlgorithms-Java/6563b/MANTIS-tests-04/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/setScores_2.json,,,0,0,0
./TheAlgorithms-Java/6563b/MANTIS-tests-04/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/scenario_2.json,o4-mini,stop,1226,4846,6072
./TheAlgorithms-Java/6563b/MANTIS-tests-04/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/setScores_0.json,,,0,0,0
./TheAlgorithms-Java/6563b/MANTIS-tests-04/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/setScores_1.json,,,0,0,0
./TheAlgorithms-Java/6563b/MANTIS-tests-04/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/scenario_0.json,o4-mini,stop,1228,4588,5816
./TheAlgorithms-Java/6563b/MANTIS-tests-04/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/scenario_1.json,o4-mini,stop,1412,4272,5684
./TheAlgorithms-Java/6563b/MANTIS-tests-04/TheAlgorithms-Java/MiniMaxAlgorithm/test_output/setScores/test_1.json,o4-mini,stop,752,3296,4048
./TheAlgorithms-Java/6563b/MANTIS-tests-04/TheAlgorithms-Java/MiniMaxAlgorithm/test_output/setScores/test_0.json,o4-mini,stop,1220,3433,4653
./TheAlgorithms-Java/6563b/MANTIS-tests-04/TheAlgorithms-Java/MiniMaxAlgorithm/test_output/setScores/test_2.json,o4-mini,stop,541,3028,3569
