file_path,model,finish_reason,completion_tokens,prompt_tokens,total_tokens
./jsoup-jsoup/2325b/MANTIS-tests-05.bak-20260305-152606/jsoup-jsoup/Jsoup/test_output/parse/guide_0.json,gpt-4o-mini,stop,597,3671,4268
./jsoup-jsoup/2325b/MANTIS-tests-05.bak-20260305-152606/jsoup-jsoup/Jsoup/test_output/parse/test_1.json,o4-mini,stop,1350,7476,8826
./jsoup-jsoup/2325b/MANTIS-tests-05.bak-20260305-152606/jsoup-jsoup/Jsoup/test_output/parse/test_0.json,o4-mini,stop,1686,8192,9878
./jsoup-jsoup/2325b/MANTIS-tests-05.bak-20260305-152606/jsoup-jsoup/Jsoup/test_output/parse/guide_1.json,gpt-4o-mini,stop,712,3209,3921
./jsoup-jsoup/2325b/MANTIS-tests-05.bak-20260305-152606/jsoup-jsoup/Jsoup/test_output/parse/fix_2_1.json,gpt-4o-mini,stop,955,2887,3842
./jsoup-jsoup/2325b/MANTIS-tests-05.bak-20260305-152606/jsoup-jsoup/Jsoup/test_output/parse/test_2.json,o4-mini,stop,1169,7090,8259
./jsoup-jsoup/2325b/MANTIS-tests-05.bak-20260305-152606/jsoup-jsoup/Jsoup/test_output/parse/fix_2_2.json,gpt-4o-mini,stop,1031,2924,3955
./jsoup-jsoup/2325b/MANTIS-tests-05.bak-20260305-152606/jsoup-jsoup/Jsoup/test_output/parse/guide_2.json,gpt-4o-mini,stop,652,3306,3958
./jsoup-jsoup/2325b/MANTIS-tests-05.bak-20260305-152606/jsoup-jsoup/Jsoup/test_output/parse/fix_1_0.json,gpt-4o-mini,stop,1484,3219,4703
./jsoup-jsoup/2325b/MANTIS-tests-05.bak-20260305-152606/jsoup-jsoup/Jsoup/test_output/parse/fix_1_1.json,gpt-4o-mini,stop,955,2942,3897
./jsoup-jsoup/2325b/MANTIS-tests-05.bak-20260305-152606/jsoup-jsoup/Jsoup/test_output/parse/fix_2_0.json,gpt-4o-mini,stop,1486,3234,4720
./jsoup-jsoup/2325b/MANTIS-tests-05.bak-20260305-152606/jsoup-jsoup/Jsoup/test_output/parse/fix_1_2.json,gpt-4o-mini,stop,1031,2903,3934
./jsoup-jsoup/2325b/MANTIS-tests-01.bak-20260305-145952/jsoup-jsoup/Jsoup/scenario_output/parse/scenario_2.json,o4-mini,stop,1880,9111,10991
./jsoup-jsoup/2325b/MANTIS-tests-01.bak-20260305-145952/jsoup-jsoup/Jsoup/scenario_output/parse/parse_1.json,,,0,0,0
./jsoup-jsoup/2325b/MANTIS-tests-01.bak-20260305-145952/jsoup-jsoup/Jsoup/scenario_output/parse/parse_0.json,,,0,0,0
./jsoup-jsoup/2325b/MANTIS-tests-01.bak-20260305-145952/jsoup-jsoup/Jsoup/scenario_output/parse/parse_2.json,,,0,0,0
./jsoup-jsoup/2325b/MANTIS-tests-01.bak-20260305-145952/jsoup-jsoup/Jsoup/scenario_output/parse/scenario_0.json,o4-mini,stop,1311,7808,9119
./jsoup-jsoup/2325b/MANTIS-tests-01.bak-20260305-145952/jsoup-jsoup/Jsoup/scenario_output/parse/scenario_1.json,o4-mini,stop,2974,7574,10548
./jsoup-jsoup/2325b/MANTIS-tests-01.bak-20260305-145952/jsoup-jsoup/Jsoup/test_output/parse/guide_0.json,gpt-4o-mini,stop,740,3271,4011
./jsoup-jsoup/2325b/MANTIS-tests-01.bak-20260305-145952/jsoup-jsoup/Jsoup/test_output/parse/test_1.json,o4-mini,stop,2347,8328,10675
./jsoup-jsoup/2325b/MANTIS-tests-01.bak-20260305-145952/jsoup-jsoup/Jsoup/test_output/parse/test_0.json,o4-mini,stop,1140,7227,8367
./jsoup-jsoup/2325b/MANTIS-tests-01.bak-20260305-145952/jsoup-jsoup/Jsoup/test_output/parse/guide_1.json,gpt-4o-mini,stop,665,3877,4542
./jsoup-jsoup/2325b/MANTIS-tests-01.bak-20260305-145952/jsoup-jsoup/Jsoup/test_output/parse/fix_2_1.json,gpt-4o-mini,stop,1748,3508,5256
./jsoup-jsoup/2325b/MANTIS-tests-01.bak-20260305-145952/jsoup-jsoup/Jsoup/test_output/parse/test_2.json,o4-mini,stop,1301,6861,8162
./jsoup-jsoup/2325b/MANTIS-tests-01.bak-20260305-145952/jsoup-jsoup/Jsoup/test_output/parse/fix_2_2.json,gpt-4o-mini,stop,909,2655,3564
./jsoup-jsoup/2325b/MANTIS-tests-01.bak-20260305-145952/jsoup-jsoup/Jsoup/test_output/parse/guide_2.json,gpt-4o-mini,stop,450,3239,3689
./jsoup-jsoup/2325b/MANTIS-tests-01.bak-20260305-145952/jsoup-jsoup/Jsoup/test_output/parse/fix_1_0.json,gpt-4o-mini,stop,998,1825,2823
./jsoup-jsoup/2325b/MANTIS-tests-01.bak-20260305-145952/jsoup-jsoup/Jsoup/test_output/parse/fix_1_1.json,gpt-4o-mini,stop,1750,2870,4620
./jsoup-jsoup/2325b/MANTIS-tests-01.bak-20260305-145952/jsoup-jsoup/Jsoup/test_output/parse/fix_2_0.json,gpt-4o-mini,stop,996,2977,3973
./jsoup-jsoup/2325b/MANTIS-tests-01.bak-20260305-145952/jsoup-jsoup/Jsoup/test_output/parse/fix_1_2.json,gpt-4o-mini,stop,909,2658,3567
./jsoup-jsoup/2325b/MANTIS-tests-08.bak-20260305-154029/jsoup-jsoup/Jsoup/scenario_output/parse/scenario_2.json,o4-mini,stop,2757,9550,12307
./jsoup-jsoup/2325b/MANTIS-tests-08.bak-20260305-154029/jsoup-jsoup/Jsoup/scenario_output/parse/parse_1.json,,,0,0,0
./jsoup-jsoup/2325b/MANTIS-tests-08.bak-20260305-154029/jsoup-jsoup/Jsoup/scenario_output/parse/parse_0.json,,,0,0,0
./jsoup-jsoup/2325b/MANTIS-tests-08.bak-20260305-154029/jsoup-jsoup/Jsoup/scenario_output/parse/parse_2.json,,,0,0,0
./jsoup-jsoup/2325b/MANTIS-tests-08.bak-20260305-154029/jsoup-jsoup/Jsoup/scenario_output/parse/scenario_0.json,o4-mini,stop,2458,7808,10266
./jsoup-jsoup/2325b/MANTIS-tests-08.bak-20260305-154029/jsoup-jsoup/Jsoup/scenario_output/parse/scenario_1.json,o4-mini,stop,3043,7974,11017
./jsoup-jsoup/2325b/MANTIS-tests-08.bak-20260305-154029/jsoup-jsoup/Jsoup/test_output/parse/guide_0.json,gpt-4o-mini,stop,399,3616,4015
./jsoup-jsoup/2325b/MANTIS-tests-08.bak-20260305-154029/jsoup-jsoup/Jsoup/test_output/parse/test_1.json,o4-mini,stop,2009,8543,10552
./jsoup-jsoup/2325b/MANTIS-tests-08.bak-20260305-154029/jsoup-jsoup/Jsoup/test_output/parse/test_0.json,o4-mini,stop,1674,8121,9795
./jsoup-jsoup/2325b/MANTIS-tests-08.bak-20260305-154029/jsoup-jsoup/Jsoup/test_output/parse/guide_1.json,gpt-4o-mini,stop,627,4215,4842
./jsoup-jsoup/2325b/MANTIS-tests-08.bak-20260305-154029/jsoup-jsoup/Jsoup/test_output/parse/fix_2_1.json,gpt-4o-mini,stop,1751,3808,5559
./jsoup-jsoup/2325b/MANTIS-tests-08.bak-20260305-154029/jsoup-jsoup/Jsoup/test_output/parse/test_2.json,o4-mini,stop,1846,7591,9437
./jsoup-jsoup/2325b/MANTIS-tests-08.bak-20260305-154029/jsoup-jsoup/Jsoup/test_output/parse/fix_2_2.json,gpt-4o-mini,stop,1589,3613,5202
./jsoup-jsoup/2325b/MANTIS-tests-08.bak-20260305-154029/jsoup-jsoup/Jsoup/test_output/parse/guide_2.json,gpt-4o-mini,stop,308,4339,4647
./jsoup-jsoup/2325b/MANTIS-tests-08.bak-20260305-154029/jsoup-jsoup/Jsoup/test_output/parse/fix_1_0.json,gpt-4o-mini,stop,1457,3076,4533
./jsoup-jsoup/2325b/MANTIS-tests-08.bak-20260305-154029/jsoup-jsoup/Jsoup/test_output/parse/fix_1_1.json,gpt-4o-mini,stop,2115,3849,5964
./jsoup-jsoup/2325b/MANTIS-tests-08.bak-20260305-154029/jsoup-jsoup/Jsoup/test_output/parse/fix_2_0.json,gpt-4o-mini,stop,1460,2981,4441
./jsoup-jsoup/2325b/MANTIS-tests-08.bak-20260305-154029/jsoup-jsoup/Jsoup/test_output/parse/fix_1_2.json,gpt-4o-mini,stop,1593,3518,5111
./jsoup-jsoup/2325b/MANTIS-tests-01/jsoup-jsoup/Jsoup/scenario_output/parse/scenario_2.json,o4-mini,stop,2933,8751,11684
./jsoup-jsoup/2325b/MANTIS-tests-01/jsoup-jsoup/Jsoup/scenario_output/parse/parse_1.json,,,0,0,0
./jsoup-jsoup/2325b/MANTIS-tests-01/jsoup-jsoup/Jsoup/scenario_output/parse/parse_0.json,,,0,0,0
./jsoup-jsoup/2325b/MANTIS-tests-01/jsoup-jsoup/Jsoup/scenario_output/parse/parse_2.json,,,0,0,0
./jsoup-jsoup/2325b/MANTIS-tests-01/jsoup-jsoup/Jsoup/scenario_output/parse/scenario_0.json,o4-mini,stop,1805,7808,9613
./jsoup-jsoup/2325b/MANTIS-tests-01/jsoup-jsoup/Jsoup/scenario_output/parse/scenario_1.json,o4-mini,stop,2160,7765,9925
./jsoup-jsoup/2325b/MANTIS-tests-01/jsoup-jsoup/Jsoup/test_output/parse/guide_0.json,gpt-4o-mini,stop,126,2981,3107
./jsoup-jsoup/2325b/MANTIS-tests-01/jsoup-jsoup/Jsoup/test_output/parse/test_1.json,o4-mini,stop,1569,7364,8933
./jsoup-jsoup/2325b/MANTIS-tests-01/jsoup-jsoup/Jsoup/test_output/parse/test_0.json,o4-mini,stop,1498,8024,9522
./jsoup-jsoup/2325b/MANTIS-tests-01/jsoup-jsoup/Jsoup/test_output/parse/test_2.json,o4-mini,stop,2752,8163,10915
./jsoup-jsoup/2325b/MANTIS-tests-01/jsoup-jsoup/Jsoup/test_output/parse/fix_2_2.json,gpt-4o-mini,stop,1938,2869,4807
./jsoup-jsoup/2325b/MANTIS-tests-01/jsoup-jsoup/Jsoup/test_output/parse/guide_2.json,gpt-4o-mini,stop,197,3706,3903
./jsoup-jsoup/2325b/MANTIS-tests-01/jsoup-jsoup/Jsoup/test_output/parse/fix_1_0.json,gpt-4o-mini,stop,1282,2072,3354
./jsoup-jsoup/2325b/MANTIS-tests-01/jsoup-jsoup/Jsoup/test_output/parse/fix_2_0.json,gpt-4o-mini,stop,1282,2073,3355
./jsoup-jsoup/2325b/MANTIS-tests-01/jsoup-jsoup/Jsoup/test_output/parse/fix_1_2.json,gpt-4o-mini,stop,1950,2912,4862
./jsoup-jsoup/2325b/MANTIS-tests-09/jsoup-jsoup/Jsoup/scenario_output/parse/scenario_2.json,o4-mini,stop,2974,8791,11765
./jsoup-jsoup/2325b/MANTIS-tests-09/jsoup-jsoup/Jsoup/scenario_output/parse/parse_1.json,,,0,0,0
./jsoup-jsoup/2325b/MANTIS-tests-09/jsoup-jsoup/Jsoup/scenario_output/parse/parse_0.json,,,0,0,0
./jsoup-jsoup/2325b/MANTIS-tests-09/jsoup-jsoup/Jsoup/scenario_output/parse/parse_2.json,,,0,0,0
./jsoup-jsoup/2325b/MANTIS-tests-09/jsoup-jsoup/Jsoup/scenario_output/parse/scenario_0.json,o4-mini,stop,2591,7808,10399
./jsoup-jsoup/2325b/MANTIS-tests-09/jsoup-jsoup/Jsoup/scenario_output/parse/scenario_1.json,o4-mini,stop,1398,8024,9422
./jsoup-jsoup/2325b/MANTIS-tests-09/jsoup-jsoup/Jsoup/test_output/parse/guide_0.json,gpt-4o-mini,stop,105,4002,4107
./jsoup-jsoup/2325b/MANTIS-tests-09/jsoup-jsoup/Jsoup/test_output/parse/test_1.json,o4-mini,stop,878,6968,7846
./jsoup-jsoup/2325b/MANTIS-tests-09/jsoup-jsoup/Jsoup/test_output/parse/test_0.json,o4-mini,stop,2175,8289,10464
./jsoup-jsoup/2325b/MANTIS-tests-09/jsoup-jsoup/Jsoup/test_output/parse/test_2.json,o4-mini,stop,1790,8072,9862
./jsoup-jsoup/2325b/MANTIS-tests-09/jsoup-jsoup/Jsoup/test_output/parse/fix_2_2.json,gpt-4o-mini,stop,1650,3872,5522
./jsoup-jsoup/2325b/MANTIS-tests-09/jsoup-jsoup/Jsoup/test_output/parse/guide_2.json,gpt-4o-mini,stop,769,4137,4906
./jsoup-jsoup/2325b/MANTIS-tests-09/jsoup-jsoup/Jsoup/test_output/parse/fix_1_0.json,gpt-4o-mini,stop,1798,3365,5163
./jsoup-jsoup/2325b/MANTIS-tests-09/jsoup-jsoup/Jsoup/test_output/parse/fix_2_0.json,gpt-4o-mini,stop,1554,3073,4627
./jsoup-jsoup/2325b/MANTIS-tests-09/jsoup-jsoup/Jsoup/test_output/parse/fix_1_2.json,gpt-4o-mini,stop,1650,3799,5449
./jsoup-jsoup/2325b/MANTIS-tests-02/jsoup-jsoup/Jsoup/scenario_output/parse/scenario_2.json,o4-mini,stop,3034,9330,12364
./jsoup-jsoup/2325b/MANTIS-tests-02/jsoup-jsoup/Jsoup/scenario_output/parse/parse_1.json,,,0,0,0
./jsoup-jsoup/2325b/MANTIS-tests-02/jsoup-jsoup/Jsoup/scenario_output/parse/parse_0.json,,,0,0,0
./jsoup-jsoup/2325b/MANTIS-tests-02/jsoup-jsoup/Jsoup/scenario_output/parse/parse_2.json,,,0,0,0
./jsoup-jsoup/2325b/MANTIS-tests-02/jsoup-jsoup/Jsoup/scenario_output/parse/scenario_0.json,o4-mini,stop,2633,7808,10441
./jsoup-jsoup/2325b/MANTIS-tests-02/jsoup-jsoup/Jsoup/scenario_output/parse/scenario_1.json,o4-mini,stop,2502,7710,10212
./jsoup-jsoup/2325b/MANTIS-tests-02/jsoup-jsoup/Jsoup/test_output/parse/guide_0.json,gpt-4o-mini,stop,173,3377,3550
./jsoup-jsoup/2325b/MANTIS-tests-02/jsoup-jsoup/Jsoup/test_output/parse/test_1.json,o4-mini,stop,2239,7954,10193
./jsoup-jsoup/2325b/MANTIS-tests-02/jsoup-jsoup/Jsoup/test_output/parse/test_0.json,o4-mini,stop,1531,8051,9582
./jsoup-jsoup/2325b/MANTIS-tests-02/jsoup-jsoup/Jsoup/test_output/parse/guide_1.json,gpt-4o-mini,stop,125,3551,3676
./jsoup-jsoup/2325b/MANTIS-tests-02/jsoup-jsoup/Jsoup/test_output/parse/fix_2_1.json,gpt-4o-mini,stop,1847,2642,4489
./jsoup-jsoup/2325b/MANTIS-tests-02/jsoup-jsoup/Jsoup/test_output/parse/test_2.json,o4-mini,stop,2076,8396,10472
./jsoup-jsoup/2325b/MANTIS-tests-02/jsoup-jsoup/Jsoup/test_output/parse/fix_1_0.json,gpt-4o-mini,stop,1234,2516,3750
./jsoup-jsoup/2325b/MANTIS-tests-02/jsoup-jsoup/Jsoup/test_output/parse/fix_1_1.json,gpt-4o-mini,stop,1925,2634,4559
./jsoup-jsoup/2325b/MANTIS-tests-08/jsoup-jsoup/Jsoup/scenario_output/parse/scenario_2.json,o4-mini,stop,2812,8257,11069
./jsoup-jsoup/2325b/MANTIS-tests-08/jsoup-jsoup/Jsoup/scenario_output/parse/parse_1.json,,,0,0,0
./jsoup-jsoup/2325b/MANTIS-tests-08/jsoup-jsoup/Jsoup/scenario_output/parse/parse_0.json,,,0,0,0
./jsoup-jsoup/2325b/MANTIS-tests-08/jsoup-jsoup/Jsoup/scenario_output/parse/parse_2.json,,,0,0,0
./jsoup-jsoup/2325b/MANTIS-tests-08/jsoup-jsoup/Jsoup/scenario_output/parse/scenario_0.json,o4-mini,stop,2609,7808,10417
./jsoup-jsoup/2325b/MANTIS-tests-08/jsoup-jsoup/Jsoup/scenario_output/parse/scenario_1.json,o4-mini,stop,964,7718,8682
./jsoup-jsoup/2325b/MANTIS-tests-08/jsoup-jsoup/Jsoup/test_output/parse/guide_0.json,gpt-4o-mini,stop,104,2906,3010
./jsoup-jsoup/2325b/MANTIS-tests-08/jsoup-jsoup/Jsoup/test_output/parse/test_1.json,o4-mini,stop,740,6507,7247
./jsoup-jsoup/2325b/MANTIS-tests-08/jsoup-jsoup/Jsoup/test_output/parse/test_0.json,o4-mini,stop,1350,7952,9302
./jsoup-jsoup/2325b/MANTIS-tests-08/jsoup-jsoup/Jsoup/test_output/parse/test_2.json,o4-mini,stop,2053,8361,10414
./jsoup-jsoup/2325b/MANTIS-tests-08/jsoup-jsoup/Jsoup/test_output/parse/fix_1_0.json,gpt-4o-mini,stop,1215,1976,3191
./jsoup-jsoup/2325b/MANTIS-tests-05/jsoup-jsoup/Jsoup/scenario_output/parse/scenario_2.json,o4-mini,stop,2409,10432,12841
./jsoup-jsoup/2325b/MANTIS-tests-05/jsoup-jsoup/Jsoup/scenario_output/parse/parse_1.json,,,0,0,0
./jsoup-jsoup/2325b/MANTIS-tests-05/jsoup-jsoup/Jsoup/scenario_output/parse/parse_0.json,,,0,0,0
./jsoup-jsoup/2325b/MANTIS-tests-05/jsoup-jsoup/Jsoup/scenario_output/parse/parse_2.json,,,0,0,0
./jsoup-jsoup/2325b/MANTIS-tests-05/jsoup-jsoup/Jsoup/scenario_output/parse/scenario_0.json,o4-mini,stop,2769,7808,10577
./jsoup-jsoup/2325b/MANTIS-tests-05/jsoup-jsoup/Jsoup/scenario_output/parse/scenario_1.json,o4-mini,stop,2424,8731,11155
./jsoup-jsoup/2325b/MANTIS-tests-05/jsoup-jsoup/Jsoup/test_output/parse/guide_0.json,gpt-4o-mini,stop,627,4522,5149
./jsoup-jsoup/2325b/MANTIS-tests-05/jsoup-jsoup/Jsoup/test_output/parse/test_1.json,o4-mini,stop,2066,7570,9636
./jsoup-jsoup/2325b/MANTIS-tests-05/jsoup-jsoup/Jsoup/test_output/parse/test_0.json,o4-mini,stop,2490,8297,10787
./jsoup-jsoup/2325b/MANTIS-tests-05/jsoup-jsoup/Jsoup/test_output/parse/guide_1.json,gpt-4o-mini,stop,729,5981,6710
./jsoup-jsoup/2325b/MANTIS-tests-05/jsoup-jsoup/Jsoup/test_output/parse/fix_2_1.json,gpt-4o-mini,stop,1842,5676,7518
./jsoup-jsoup/2325b/MANTIS-tests-05/jsoup-jsoup/Jsoup/test_output/parse/test_2.json,o4-mini,stop,2150,7799,9949
./jsoup-jsoup/2325b/MANTIS-tests-05/jsoup-jsoup/Jsoup/test_output/parse/fix_1_0.json,gpt-4o-mini,stop,2256,4189,6445
./jsoup-jsoup/2325b/MANTIS-tests-05/jsoup-jsoup/Jsoup/test_output/parse/fix_1_1.json,gpt-4o-mini,stop,1842,5354,7196
./jsoup-jsoup/2325b/MANTIS-tests-05/jsoup-jsoup/Jsoup/test_output/parse/fix_2_0.json,gpt-4o-mini,stop,2265,4115,6380
./jsoup-jsoup/2325b/MANTIS-tests-03/jsoup-jsoup/Jsoup/scenario_output/parse/scenario_2.json,o4-mini,stop,2570,10139,12709
./jsoup-jsoup/2325b/MANTIS-tests-03/jsoup-jsoup/Jsoup/scenario_output/parse/parse_1.json,,,0,0,0
./jsoup-jsoup/2325b/MANTIS-tests-03/jsoup-jsoup/Jsoup/scenario_output/parse/parse_0.json,,,0,0,0
./jsoup-jsoup/2325b/MANTIS-tests-03/jsoup-jsoup/Jsoup/scenario_output/parse/parse_2.json,,,0,0,0
./jsoup-jsoup/2325b/MANTIS-tests-03/jsoup-jsoup/Jsoup/scenario_output/parse/scenario_0.json,o4-mini,stop,2547,7808,10355
./jsoup-jsoup/2325b/MANTIS-tests-03/jsoup-jsoup/Jsoup/scenario_output/parse/scenario_1.json,o4-mini,stop,3387,8074,11461
./jsoup-jsoup/2325b/MANTIS-tests-03/jsoup-jsoup/Jsoup/test_output/parse/guide_0.json,gpt-4o-mini,stop,123,3371,3494
./jsoup-jsoup/2325b/MANTIS-tests-03/jsoup-jsoup/Jsoup/test_output/parse/test_1.json,o4-mini,stop,2054,8610,10664
./jsoup-jsoup/2325b/MANTIS-tests-03/jsoup-jsoup/Jsoup/test_output/parse/test_0.json,o4-mini,stop,1790,8066,9856
./jsoup-jsoup/2325b/MANTIS-tests-03/jsoup-jsoup/Jsoup/test_output/parse/guide_1.json,gpt-4o-mini,stop,444,4120,4564
./jsoup-jsoup/2325b/MANTIS-tests-03/jsoup-jsoup/Jsoup/test_output/parse/fix_2_1.json,gpt-4o-mini,stop,2344,3530,5874
./jsoup-jsoup/2325b/MANTIS-tests-03/jsoup-jsoup/Jsoup/test_output/parse/test_2.json,o4-mini,stop,1564,7897,9461
./jsoup-jsoup/2325b/MANTIS-tests-03/jsoup-jsoup/Jsoup/test_output/parse/fix_2_2.json,gpt-4o-mini,stop,1669,3087,4756
./jsoup-jsoup/2325b/MANTIS-tests-03/jsoup-jsoup/Jsoup/test_output/parse/guide_2.json,gpt-4o-mini,stop,571,3550,4121
./jsoup-jsoup/2325b/MANTIS-tests-03/jsoup-jsoup/Jsoup/test_output/parse/fix_1_0.json,gpt-4o-mini,stop,1667,2625,4292
./jsoup-jsoup/2325b/MANTIS-tests-03/jsoup-jsoup/Jsoup/test_output/parse/fix_1_1.json,gpt-4o-mini,stop,2323,3508,5831
./jsoup-jsoup/2325b/MANTIS-tests-03/jsoup-jsoup/Jsoup/test_output/parse/fix_2_0.json,gpt-4o-mini,stop,1667,2460,4127
./jsoup-jsoup/2325b/MANTIS-tests-03/jsoup-jsoup/Jsoup/test_output/parse/fix_1_2.json,gpt-4o-mini,stop,1595,3164,4759
./jsoup-jsoup/2325b/MANTIS-tests-04.bak-20260305-151917/jsoup-jsoup/Jsoup/scenario_output/parse/scenario_2.json,o4-mini,stop,1815,9655,11470
./jsoup-jsoup/2325b/MANTIS-tests-04.bak-20260305-151917/jsoup-jsoup/Jsoup/scenario_output/parse/parse_1.json,,,0,0,0
./jsoup-jsoup/2325b/MANTIS-tests-04.bak-20260305-151917/jsoup-jsoup/Jsoup/scenario_output/parse/parse_0.json,,,0,0,0
./jsoup-jsoup/2325b/MANTIS-tests-04.bak-20260305-151917/jsoup-jsoup/Jsoup/scenario_output/parse/parse_2.json,,,0,0,0
./jsoup-jsoup/2325b/MANTIS-tests-04.bak-20260305-151917/jsoup-jsoup/Jsoup/scenario_output/parse/scenario_0.json,o4-mini,stop,2690,7808,10498
./jsoup-jsoup/2325b/MANTIS-tests-04.bak-20260305-151917/jsoup-jsoup/Jsoup/scenario_output/parse/scenario_1.json,o4-mini,stop,2437,8246,10683
./jsoup-jsoup/2325b/MANTIS-tests-04.bak-20260305-151917/jsoup-jsoup/Jsoup/test_output/parse/guide_0.json,gpt-4o-mini,stop,655,3929,4584
./jsoup-jsoup/2325b/MANTIS-tests-04.bak-20260305-151917/jsoup-jsoup/Jsoup/test_output/parse/test_1.json,o4-mini,stop,1481,7727,9208
./jsoup-jsoup/2325b/MANTIS-tests-04.bak-20260305-151917/jsoup-jsoup/Jsoup/test_output/parse/test_0.json,o4-mini,stop,2037,8280,10317
./jsoup-jsoup/2325b/MANTIS-tests-04.bak-20260305-151917/jsoup-jsoup/Jsoup/test_output/parse/guide_1.json,gpt-4o-mini,stop,615,3738,4353
./jsoup-jsoup/2325b/MANTIS-tests-04.bak-20260305-151917/jsoup-jsoup/Jsoup/test_output/parse/fix_2_1.json,gpt-4o-mini,stop,1557,3319,4876
./jsoup-jsoup/2325b/MANTIS-tests-04.bak-20260305-151917/jsoup-jsoup/Jsoup/test_output/parse/test_2.json,o4-mini,stop,1278,7003,8281
./jsoup-jsoup/2325b/MANTIS-tests-04.bak-20260305-151917/jsoup-jsoup/Jsoup/test_output/parse/fix_2_2.json,gpt-4o-mini,stop,901,1876,2777
./jsoup-jsoup/2325b/MANTIS-tests-04.bak-20260305-151917/jsoup-jsoup/Jsoup/test_output/parse/guide_2.json,gpt-4o-mini,stop,183,2727,2910
