file_path,model,finish_reason,completion_tokens,prompt_tokens,total_tokens
./jsoup-jsoup/2425b/MANTIS-tests-09/jsoup-jsoup/Parser/scenario_output/parseInput/parseInput_0.json,,,0,0,0
./jsoup-jsoup/2425b/MANTIS-tests-09/jsoup-jsoup/Parser/scenario_output/parseInput/parseInput_1.json,,,0,0,0
./jsoup-jsoup/2425b/MANTIS-tests-09/jsoup-jsoup/Parser/scenario_output/parseInput/scenario_0.json,o4-mini,stop,3068,6104,9172
./jsoup-jsoup/2425b/MANTIS-tests-09/jsoup-jsoup/Parser/scenario_output/parseInput/scenario_1.json,o4-mini,stop,1167,6441,7608
./jsoup-jsoup/2425b/MANTIS-tests-09/jsoup-jsoup/Parser/test_output/parseInput/guide_0.json,gpt-4o-mini,stop,587,4147,4734
./jsoup-jsoup/2425b/MANTIS-tests-09/jsoup-jsoup/Parser/test_output/parseInput/test_1.json,o4-mini,stop,988,4814,5802
./jsoup-jsoup/2425b/MANTIS-tests-09/jsoup-jsoup/Parser/test_output/parseInput/test_0.json,o4-mini,stop,2004,6419,8423
./jsoup-jsoup/2425b/MANTIS-tests-09/jsoup-jsoup/Parser/test_output/parseInput/guide_1.json,gpt-4o-mini,stop,423,3441,3864
./jsoup-jsoup/2425b/MANTIS-tests-09/jsoup-jsoup/Parser/test_output/parseInput/fix_2_1.json,gpt-4o-mini,stop,718,2830,3548
./jsoup-jsoup/2425b/MANTIS-tests-09/jsoup-jsoup/Parser/test_output/parseInput/test_2.json,o4-mini,stop,940,4957,5897
./jsoup-jsoup/2425b/MANTIS-tests-09/jsoup-jsoup/Parser/test_output/parseInput/fix_2_2.json,gpt-4o-mini,stop,744,3138,3882
./jsoup-jsoup/2425b/MANTIS-tests-09/jsoup-jsoup/Parser/test_output/parseInput/guide_2.json,gpt-4o-mini,stop,421,3751,4172
./jsoup-jsoup/2425b/MANTIS-tests-09/jsoup-jsoup/Parser/test_output/parseInput/fix_1_0.json,gpt-4o-mini,stop,1989,3663,5652
./jsoup-jsoup/2425b/MANTIS-tests-09/jsoup-jsoup/Parser/test_output/parseInput/fix_1_1.json,gpt-4o-mini,stop,726,2727,3453
./jsoup-jsoup/2425b/MANTIS-tests-09/jsoup-jsoup/Parser/test_output/parseInput/fix_2_0.json,gpt-4o-mini,stop,1711,3700,5411
./jsoup-jsoup/2425b/MANTIS-tests-09/jsoup-jsoup/Parser/test_output/parseInput/fix_1_2.json,gpt-4o-mini,stop,742,3339,4081
./jsoup-jsoup/2425b/MANTIS-tests-02/jsoup-jsoup/Parser/scenario_output/parseInput/scenario_2.json,o4-mini,stop,1263,6209,7472
./jsoup-jsoup/2425b/MANTIS-tests-02/jsoup-jsoup/Parser/scenario_output/parseInput/parseInput_0.json,,,0,0,0
./jsoup-jsoup/2425b/MANTIS-tests-02/jsoup-jsoup/Parser/scenario_output/parseInput/parseInput_2.json,,,0,0,0
./jsoup-jsoup/2425b/MANTIS-tests-02/jsoup-jsoup/Parser/scenario_output/parseInput/scenario_0.json,o4-mini,stop,1020,6104,7124
./jsoup-jsoup/2425b/MANTIS-tests-02/jsoup-jsoup/Parser/scenario_output/parseInput/scenario_1.json,o4-mini,stop,1333,5594,6927
./jsoup-jsoup/2425b/MANTIS-tests-02/jsoup-jsoup/Parser/test_output/parseInput/test_1.json,o4-mini,stop,874,4772,5646
./jsoup-jsoup/2425b/MANTIS-tests-02/jsoup-jsoup/Parser/test_output/parseInput/test_0.json,o4-mini,stop,1008,4925,5933
./jsoup-jsoup/2425b/MANTIS-tests-02/jsoup-jsoup/Parser/test_output/parseInput/guide_1.json,gpt-4o-mini,stop,376,2836,3212
./jsoup-jsoup/2425b/MANTIS-tests-02/jsoup-jsoup/Parser/test_output/parseInput/fix_2_1.json,gpt-4o-mini,stop,665,2178,2843
./jsoup-jsoup/2425b/MANTIS-tests-02/jsoup-jsoup/Parser/test_output/parseInput/test_2.json,o4-mini,stop,882,4817,5699
./jsoup-jsoup/2425b/MANTIS-tests-02/jsoup-jsoup/Parser/test_output/parseInput/fix_2_2.json,gpt-4o-mini,stop,625,1924,2549
./jsoup-jsoup/2425b/MANTIS-tests-02/jsoup-jsoup/Parser/test_output/parseInput/guide_2.json,gpt-4o-mini,stop,214,2744,2958
./jsoup-jsoup/2425b/MANTIS-tests-02/jsoup-jsoup/Parser/test_output/parseInput/fix_1_1.json,gpt-4o-mini,stop,656,1751,2407
./jsoup-jsoup/2425b/MANTIS-tests-02/jsoup-jsoup/Parser/test_output/parseInput/fix_1_2.json,gpt-4o-mini,stop,625,1936,2561
./jsoup-jsoup/2425b/MANTIS-tests-08/jsoup-jsoup/Parser/scenario_output/parseInput/scenario_2.json,o4-mini,stop,1435,7775,9210
./jsoup-jsoup/2425b/MANTIS-tests-08/jsoup-jsoup/Parser/scenario_output/parseInput/parseInput_0.json,,,0,0,0
./jsoup-jsoup/2425b/MANTIS-tests-08/jsoup-jsoup/Parser/scenario_output/parseInput/parseInput_2.json,,,0,0,0
./jsoup-jsoup/2425b/MANTIS-tests-08/jsoup-jsoup/Parser/scenario_output/parseInput/parseInput_1.json,,,0,0,0
./jsoup-jsoup/2425b/MANTIS-tests-08/jsoup-jsoup/Parser/scenario_output/parseInput/scenario_0.json,o4-mini,stop,2808,6104,8912
./jsoup-jsoup/2425b/MANTIS-tests-08/jsoup-jsoup/Parser/scenario_output/parseInput/scenario_1.json,o4-mini,stop,1496,6763,8259
./jsoup-jsoup/2425b/MANTIS-tests-08/jsoup-jsoup/Parser/test_output/parseInput/guide_0.json,gpt-4o-mini,stop,445,4682,5127
./jsoup-jsoup/2425b/MANTIS-tests-08/jsoup-jsoup/Parser/test_output/parseInput/test_1.json,o4-mini,stop,1665,5278,6943
./jsoup-jsoup/2425b/MANTIS-tests-08/jsoup-jsoup/Parser/test_output/parseInput/test_0.json,o4-mini,stop,1808,6537,8345
./jsoup-jsoup/2425b/MANTIS-tests-08/jsoup-jsoup/Parser/test_output/parseInput/guide_1.json,gpt-4o-mini,stop,729,4412,5141
./jsoup-jsoup/2425b/MANTIS-tests-08/jsoup-jsoup/Parser/test_output/parseInput/fix_2_1.json,gpt-4o-mini,stop,1086,4107,5193
./jsoup-jsoup/2425b/MANTIS-tests-08/jsoup-jsoup/Parser/test_output/parseInput/test_2.json,o4-mini,stop,1998,5354,7352
./jsoup-jsoup/2425b/MANTIS-tests-08/jsoup-jsoup/Parser/test_output/parseInput/fix_2_2.json,gpt-4o-mini,stop,1588,4396,5984
./jsoup-jsoup/2425b/MANTIS-tests-08/jsoup-jsoup/Parser/test_output/parseInput/guide_2.json,gpt-4o-mini,stop,731,4699,5430
./jsoup-jsoup/2425b/MANTIS-tests-08/jsoup-jsoup/Parser/test_output/parseInput/fix_1_0.json,gpt-4o-mini,stop,2050,3716,5766
./jsoup-jsoup/2425b/MANTIS-tests-08/jsoup-jsoup/Parser/test_output/parseInput/fix_1_1.json,gpt-4o-mini,stop,1086,4167,5253
./jsoup-jsoup/2425b/MANTIS-tests-08/jsoup-jsoup/Parser/test_output/parseInput/fix_2_0.json,gpt-4o-mini,stop,2050,4093,6143
./jsoup-jsoup/2425b/MANTIS-tests-08/jsoup-jsoup/Parser/test_output/parseInput/fix_1_2.json,gpt-4o-mini,stop,1576,3116,4692
./jsoup-jsoup/2425b/MANTIS-tests-05/jsoup-jsoup/Parser/scenario_output/parseInput/scenario_2.json,o4-mini,stop,1555,6151,7706
./jsoup-jsoup/2425b/MANTIS-tests-05/jsoup-jsoup/Parser/scenario_output/parseInput/parseInput_0.json,,,0,0,0
./jsoup-jsoup/2425b/MANTIS-tests-05/jsoup-jsoup/Parser/scenario_output/parseInput/parseInput_2.json,,,0,0,0
./jsoup-jsoup/2425b/MANTIS-tests-05/jsoup-jsoup/Parser/scenario_output/parseInput/parseInput_1.json,,,0,0,0
./jsoup-jsoup/2425b/MANTIS-tests-05/jsoup-jsoup/Parser/scenario_output/parseInput/scenario_0.json,o4-mini,stop,1554,6104,7658
./jsoup-jsoup/2425b/MANTIS-tests-05/jsoup-jsoup/Parser/scenario_output/parseInput/scenario_1.json,o4-mini,stop,1126,5722,6848
./jsoup-jsoup/2425b/MANTIS-tests-05/jsoup-jsoup/Parser/test_output/parseInput/guide_0.json,gpt-4o-mini,stop,119,2677,2796
./jsoup-jsoup/2425b/MANTIS-tests-05/jsoup-jsoup/Parser/test_output/parseInput/test_1.json,o4-mini,stop,669,4581,5250
./jsoup-jsoup/2425b/MANTIS-tests-05/jsoup-jsoup/Parser/test_output/parseInput/test_0.json,o4-mini,stop,1064,5133,6197
./jsoup-jsoup/2425b/MANTIS-tests-05/jsoup-jsoup/Parser/test_output/parseInput/test_2.json,o4-mini,stop,968,4751,5719
./jsoup-jsoup/2425b/MANTIS-tests-05/jsoup-jsoup/Parser/test_output/parseInput/fix_2_2.json,gpt-4o-mini,stop,610,2015,2625
./jsoup-jsoup/2425b/MANTIS-tests-05/jsoup-jsoup/Parser/test_output/parseInput/guide_2.json,gpt-4o-mini,stop,316,2733,3049
./jsoup-jsoup/2425b/MANTIS-tests-05/jsoup-jsoup/Parser/test_output/parseInput/fix_1_0.json,gpt-4o-mini,stop,871,1762,2633
./jsoup-jsoup/2425b/MANTIS-tests-05/jsoup-jsoup/Parser/test_output/parseInput/fix_1_2.json,gpt-4o-mini,stop,613,1709,2322
./jsoup-jsoup/2425b/MANTIS-tests-03/jsoup-jsoup/Parser/scenario_output/parseInput/scenario_2.json,o4-mini,stop,806,6390,7196
./jsoup-jsoup/2425b/MANTIS-tests-03/jsoup-jsoup/Parser/scenario_output/parseInput/parseInput_0.json,,,0,0,0
./jsoup-jsoup/2425b/MANTIS-tests-03/jsoup-jsoup/Parser/scenario_output/parseInput/parseInput_2.json,,,0,0,0
./jsoup-jsoup/2425b/MANTIS-tests-03/jsoup-jsoup/Parser/scenario_output/parseInput/parseInput_1.json,,,0,0,0
./jsoup-jsoup/2425b/MANTIS-tests-03/jsoup-jsoup/Parser/scenario_output/parseInput/scenario_0.json,o4-mini,stop,1394,6104,7498
./jsoup-jsoup/2425b/MANTIS-tests-03/jsoup-jsoup/Parser/scenario_output/parseInput/scenario_1.json,o4-mini,stop,1580,5713,7293
./jsoup-jsoup/2425b/MANTIS-tests-03/jsoup-jsoup/Parser/test_output/parseInput/test_1.json,o4-mini,stop,1045,4973,6018
./jsoup-jsoup/2425b/MANTIS-tests-03/jsoup-jsoup/Parser/test_output/parseInput/test_0.json,o4-mini,stop,1031,5179,6210
./jsoup-jsoup/2425b/MANTIS-tests-03/jsoup-jsoup/Parser/test_output/parseInput/guide_1.json,gpt-4o-mini,stop,229,2923,3152
./jsoup-jsoup/2425b/MANTIS-tests-03/jsoup-jsoup/Parser/test_output/parseInput/fix_2_1.json,gpt-4o-mini,stop,744,2118,2862
./jsoup-jsoup/2425b/MANTIS-tests-03/jsoup-jsoup/Parser/test_output/parseInput/test_2.json,o4-mini,stop,691,4571,5262
./jsoup-jsoup/2425b/MANTIS-tests-03/jsoup-jsoup/Parser/test_output/parseInput/fix_2_2.json,gpt-4o-mini,stop,505,1817,2322
./jsoup-jsoup/2425b/MANTIS-tests-03/jsoup-jsoup/Parser/test_output/parseInput/guide_2.json,gpt-4o-mini,stop,219,2632,2851
./jsoup-jsoup/2425b/MANTIS-tests-03/jsoup-jsoup/Parser/test_output/parseInput/fix_1_1.json,gpt-4o-mini,stop,742,1832,2574
./jsoup-jsoup/2425b/MANTIS-tests-03/jsoup-jsoup/Parser/test_output/parseInput/fix_1_2.json,gpt-4o-mini,stop,505,1797,2302
./jsoup-jsoup/2425b/MANTIS-tests-06/jsoup-jsoup/Parser/scenario_output/parseInput/scenario_2.json,o4-mini,stop,1351,7319,8670
./jsoup-jsoup/2425b/MANTIS-tests-06/jsoup-jsoup/Parser/scenario_output/parseInput/parseInput_0.json,,,0,0,0
./jsoup-jsoup/2425b/MANTIS-tests-06/jsoup-jsoup/Parser/scenario_output/parseInput/parseInput_2.json,,,0,0,0
./jsoup-jsoup/2425b/MANTIS-tests-06/jsoup-jsoup/Parser/scenario_output/parseInput/parseInput_1.json,,,0,0,0
./jsoup-jsoup/2425b/MANTIS-tests-06/jsoup-jsoup/Parser/scenario_output/parseInput/scenario_0.json,o4-mini,stop,1583,6104,7687
./jsoup-jsoup/2425b/MANTIS-tests-06/jsoup-jsoup/Parser/scenario_output/parseInput/scenario_1.json,o4-mini,stop,1622,6477,8099
./jsoup-jsoup/2425b/MANTIS-tests-06/jsoup-jsoup/Parser/test_output/parseInput/guide_0.json,gpt-4o-mini,stop,624,4683,5307
./jsoup-jsoup/2425b/MANTIS-tests-06/jsoup-jsoup/Parser/test_output/parseInput/test_1.json,o4-mini,stop,1226,5211,6437
./jsoup-jsoup/2425b/MANTIS-tests-06/jsoup-jsoup/Parser/test_output/parseInput/test_0.json,o4-mini,stop,1608,5337,6945
./jsoup-jsoup/2425b/MANTIS-tests-06/jsoup-jsoup/Parser/test_output/parseInput/guide_1.json,gpt-4o-mini,stop,101,2694,2795
./jsoup-jsoup/2425b/MANTIS-tests-06/jsoup-jsoup/Parser/test_output/parseInput/fix_2_1.json,gpt-4o-mini,stop,921,1761,2682
./jsoup-jsoup/2425b/MANTIS-tests-06/jsoup-jsoup/Parser/test_output/parseInput/test_2.json,o4-mini,stop,1088,4998,6086
./jsoup-jsoup/2425b/MANTIS-tests-06/jsoup-jsoup/Parser/test_output/parseInput/fix_2_2.json,gpt-4o-mini,stop,979,2785,3764
./jsoup-jsoup/2425b/MANTIS-tests-06/jsoup-jsoup/Parser/test_output/parseInput/guide_2.json,gpt-4o-mini,stop,255,3564,3819
./jsoup-jsoup/2425b/MANTIS-tests-06/jsoup-jsoup/Parser/test_output/parseInput/fix_1_0.json,gpt-4o-mini,stop,1650,3477,5127
./jsoup-jsoup/2425b/MANTIS-tests-06/jsoup-jsoup/Parser/test_output/parseInput/fix_1_1.json,gpt-4o-mini,stop,911,2705,3616
./jsoup-jsoup/2425b/MANTIS-tests-06/jsoup-jsoup/Parser/test_output/parseInput/fix_2_0.json,gpt-4o-mini,stop,1650,4273,5923
./jsoup-jsoup/2425b/MANTIS-tests-06/jsoup-jsoup/Parser/test_output/parseInput/fix_1_2.json,gpt-4o-mini,stop,955,2964,3919
./jsoup-jsoup/2425b/MANTIS-tests-10/jsoup-jsoup/Parser/scenario_output/parseInput/scenario_2.json,o4-mini,stop,1198,6730,7928
./jsoup-jsoup/2425b/MANTIS-tests-10/jsoup-jsoup/Parser/scenario_output/parseInput/parseInput_0.json,,,0,0,0
./jsoup-jsoup/2425b/MANTIS-tests-10/jsoup-jsoup/Parser/scenario_output/parseInput/parseInput_2.json,,,0,0,0
./jsoup-jsoup/2425b/MANTIS-tests-10/jsoup-jsoup/Parser/scenario_output/parseInput/parseInput_1.json,,,0,0,0
./jsoup-jsoup/2425b/MANTIS-tests-10/jsoup-jsoup/Parser/scenario_output/parseInput/scenario_0.json,o4-mini,stop,789,6104,6893
./jsoup-jsoup/2425b/MANTIS-tests-10/jsoup-jsoup/Parser/scenario_output/parseInput/scenario_1.json,o4-mini,stop,1439,5812,7251
./jsoup-jsoup/2425b/MANTIS-tests-10/jsoup-jsoup/Parser/test_output/parseInput/test_1.json,o4-mini,stop,911,4890,5801
./jsoup-jsoup/2425b/MANTIS-tests-10/jsoup-jsoup/Parser/test_output/parseInput/test_0.json,o4-mini,stop,1123,4902,6025
./jsoup-jsoup/2425b/MANTIS-tests-10/jsoup-jsoup/Parser/test_output/parseInput/guide_1.json,gpt-4o-mini,stop,603,3504,4107
./jsoup-jsoup/2425b/MANTIS-tests-10/jsoup-jsoup/Parser/test_output/parseInput/fix_2_1.json,gpt-4o-mini,stop,985,3073,4058
./jsoup-jsoup/2425b/MANTIS-tests-10/jsoup-jsoup/Parser/test_output/parseInput/test_2.json,o4-mini,stop,1352,5037,6389
./jsoup-jsoup/2425b/MANTIS-tests-10/jsoup-jsoup/Parser/test_output/parseInput/fix_2_2.json,gpt-4o-mini,stop,1266,2242,3508
./jsoup-jsoup/2425b/MANTIS-tests-10/jsoup-jsoup/Parser/test_output/parseInput/guide_2.json,gpt-4o-mini,stop,191,3085,3276
./jsoup-jsoup/2425b/MANTIS-tests-10/jsoup-jsoup/Parser/test_output/parseInput/fix_1_1.json,gpt-4o-mini,stop,967,2225,3192
./jsoup-jsoup/2425b/MANTIS-tests-10/jsoup-jsoup/Parser/test_output/parseInput/fix_1_2.json,gpt-4o-mini,stop,1266,2946,4212
./jsoup-jsoup/2425b/MANTIS-tests-07/jsoup-jsoup/Parser/scenario_output/parseInput/scenario_2.json,o4-mini,stop,1551,6562,8113
./jsoup-jsoup/2425b/MANTIS-tests-07/jsoup-jsoup/Parser/scenario_output/parseInput/parseInput_0.json,,,0,0,0
./jsoup-jsoup/2425b/MANTIS-tests-07/jsoup-jsoup/Parser/scenario_output/parseInput/parseInput_2.json,,,0,0,0
./jsoup-jsoup/2425b/MANTIS-tests-07/jsoup-jsoup/Parser/scenario_output/parseInput/scenario_0.json,o4-mini,stop,1907,6104,8011
./jsoup-jsoup/2425b/MANTIS-tests-07/jsoup-jsoup/Parser/scenario_output/parseInput/scenario_1.json,o4-mini,stop,1535,5967,7502
./jsoup-jsoup/2425b/MANTIS-tests-07/jsoup-jsoup/Parser/test_output/parseInput/test_1.json,o4-mini,stop,924,4718,5642
./jsoup-jsoup/2425b/MANTIS-tests-07/jsoup-jsoup/Parser/test_output/parseInput/test_0.json,o4-mini,stop,1351,5514,6865
./jsoup-jsoup/2425b/MANTIS-tests-07/jsoup-jsoup/Parser/test_output/parseInput/guide_1.json,gpt-4o-mini,stop,291,2826,3117
./jsoup-jsoup/2425b/MANTIS-tests-07/jsoup-jsoup/Parser/test_output/parseInput/fix_2_1.json,gpt-4o-mini,stop,642,2083,2725
./jsoup-jsoup/2425b/MANTIS-tests-07/jsoup-jsoup/Parser/test_output/parseInput/test_2.json,o4-mini,stop,1222,5202,6424
./jsoup-jsoup/2425b/MANTIS-tests-07/jsoup-jsoup/Parser/test_output/parseInput/fix_2_2.json,gpt-4o-mini,stop,1009,2800,3809
./jsoup-jsoup/2425b/MANTIS-tests-07/jsoup-jsoup/Parser/test_output/parseInput/guide_2.json,gpt-4o-mini,stop,217,3617,3834
./jsoup-jsoup/2425b/MANTIS-tests-07/jsoup-jsoup/Parser/test_output/parseInput/fix_1_1.json,gpt-4o-mini,stop,637,1744,2381
./jsoup-jsoup/2425b/MANTIS-tests-07/jsoup-jsoup/Parser/test_output/parseInput/fix_1_2.json,gpt-4o-mini,stop,999,2811,3810
./jsoup-jsoup/2425b/MANTIS-tests-04/jsoup-jsoup/Parser/scenario_output/parseInput/scenario_2.json,o4-mini,stop,1737,7702,9439
./jsoup-jsoup/2425b/MANTIS-tests-04/jsoup-jsoup/Parser/scenario_output/parseInput/parseInput_0.json,,,0,0,0
./jsoup-jsoup/2425b/MANTIS-tests-04/jsoup-jsoup/Parser/scenario_output/parseInput/parseInput_2.json,,,0,0,0
./jsoup-jsoup/2425b/MANTIS-tests-04/jsoup-jsoup/Parser/scenario_output/parseInput/parseInput_1.json,,,0,0,0
./jsoup-jsoup/2425b/MANTIS-tests-04/jsoup-jsoup/Parser/scenario_output/parseInput/scenario_0.json,o4-mini,stop,2652,6104,8756
./jsoup-jsoup/2425b/MANTIS-tests-04/jsoup-jsoup/Parser/scenario_output/parseInput/scenario_1.json,o4-mini,stop,1518,6742,8260
./jsoup-jsoup/2425b/MANTIS-tests-04/jsoup-jsoup/Parser/test_output/parseInput/guide_0.json,gpt-4o-mini,stop,472,4041,4513
./jsoup-jsoup/2425b/MANTIS-tests-04/jsoup-jsoup/Parser/test_output/parseInput/test_1.json,o4-mini,stop,1563,4981,6544
./jsoup-jsoup/2425b/MANTIS-tests-04/jsoup-jsoup/Parser/test_output/parseInput/test_0.json,o4-mini,stop,2380,6368,8748
./jsoup-jsoup/2425b/MANTIS-tests-04/jsoup-jsoup/Parser/test_output/parseInput/guide_1.json,gpt-4o-mini,stop,458,3300,3758
./jsoup-jsoup/2425b/MANTIS-tests-04/jsoup-jsoup/Parser/test_output/parseInput/fix_2_1.json,gpt-4o-mini,stop,1022,2724,3746
./jsoup-jsoup/2425b/MANTIS-tests-04/jsoup-jsoup/Parser/test_output/parseInput/test_2.json,o4-mini,stop,1392,5143,6535
./jsoup-jsoup/2425b/MANTIS-tests-04/jsoup-jsoup/Parser/test_output/parseInput/fix_1_0.json,gpt-4o-mini,stop,1963,3030,4993
./jsoup-jsoup/2425b/MANTIS-tests-04/jsoup-jsoup/Parser/test_output/parseInput/fix_1_1.json,gpt-4o-mini,stop,1018,2052,3070
./jsoup-jsoup/2425b/MANTIS-tests-04/jsoup-jsoup/Parser/test_output/parseInput/fix_2_0.json,gpt-4o-mini,stop,1966,3479,5445
