file_path,model,finish_reason,completion_tokens,prompt_tokens,total_tokens
./jsoup-jsoup/2397b/MANTIS-tests-05/jsoup-jsoup/Jsoup/scenario_output/parseBodyFragment/parseBodyFragment_0.json,,,0,0,0
./jsoup-jsoup/2397b/MANTIS-tests-05/jsoup-jsoup/Jsoup/scenario_output/parseBodyFragment/parseBodyFragment_1.json,,,0,0,0
./jsoup-jsoup/2397b/MANTIS-tests-05/jsoup-jsoup/Jsoup/scenario_output/parseBodyFragment/parseBodyFragment_2.json,,,0,0,0
./jsoup-jsoup/2397b/MANTIS-tests-05/jsoup-jsoup/Jsoup/scenario_output/parseBodyFragment/scenario_0.json,o4-mini,stop,1224,7820,9044
./jsoup-jsoup/2397b/MANTIS-tests-05/jsoup-jsoup/Jsoup/scenario_output/parseBodyFragment/scenario_1.json,o4-mini,stop,1148,7408,8556
./jsoup-jsoup/2397b/MANTIS-tests-05/jsoup-jsoup/Jsoup/test_output/parseBodyFragment/test_1.json,o4-mini,stop,578,6442,7020
./jsoup-jsoup/2397b/MANTIS-tests-05/jsoup-jsoup/Jsoup/test_output/parseBodyFragment/test_0.json,o4-mini,stop,1050,6957,8007
./jsoup-jsoup/2397b/MANTIS-tests-05/jsoup-jsoup/Jsoup/test_output/parseBodyFragment/test_2.json,o4-mini,stop,809,6607,7416
./jsoup-jsoup/2397b/MANTIS-tests-03/jsoup-jsoup/Jsoup/scenario_output/parseBodyFragment/scenario_2.json,o4-mini,stop,1338,7488,8826
./jsoup-jsoup/2397b/MANTIS-tests-03/jsoup-jsoup/Jsoup/scenario_output/parseBodyFragment/parseBodyFragment_0.json,,,0,0,0
./jsoup-jsoup/2397b/MANTIS-tests-03/jsoup-jsoup/Jsoup/scenario_output/parseBodyFragment/parseBodyFragment_1.json,,,0,0,0
./jsoup-jsoup/2397b/MANTIS-tests-03/jsoup-jsoup/Jsoup/scenario_output/parseBodyFragment/parseBodyFragment_2.json,,,0,0,0
./jsoup-jsoup/2397b/MANTIS-tests-03/jsoup-jsoup/Jsoup/scenario_output/parseBodyFragment/scenario_0.json,o4-mini,stop,1145,7820,8965
./jsoup-jsoup/2397b/MANTIS-tests-03/jsoup-jsoup/Jsoup/scenario_output/parseBodyFragment/scenario_1.json,o4-mini,stop,1120,7182,8302
./jsoup-jsoup/2397b/MANTIS-tests-03/jsoup-jsoup/Jsoup/test_output/parseBodyFragment/test_1.json,o4-mini,stop,590,6286,6876
./jsoup-jsoup/2397b/MANTIS-tests-03/jsoup-jsoup/Jsoup/test_output/parseBodyFragment/test_0.json,o4-mini,stop,807,6769,7576
./jsoup-jsoup/2397b/MANTIS-tests-03/jsoup-jsoup/Jsoup/test_output/parseBodyFragment/test_2.json,o4-mini,stop,603,6571,7174
./jsoup-jsoup/2397b/MANTIS-tests-06/jsoup-jsoup/Jsoup/scenario_output/parseBodyFragment/scenario_2.json,o4-mini,stop,1767,8356,10123
./jsoup-jsoup/2397b/MANTIS-tests-06/jsoup-jsoup/Jsoup/scenario_output/parseBodyFragment/parseBodyFragment_0.json,,,0,0,0
./jsoup-jsoup/2397b/MANTIS-tests-06/jsoup-jsoup/Jsoup/scenario_output/parseBodyFragment/parseBodyFragment_1.json,,,0,0,0
./jsoup-jsoup/2397b/MANTIS-tests-06/jsoup-jsoup/Jsoup/scenario_output/parseBodyFragment/parseBodyFragment_2.json,,,0,0,0
./jsoup-jsoup/2397b/MANTIS-tests-06/jsoup-jsoup/Jsoup/scenario_output/parseBodyFragment/scenario_0.json,o4-mini,stop,2598,7820,10418
./jsoup-jsoup/2397b/MANTIS-tests-06/jsoup-jsoup/Jsoup/scenario_output/parseBodyFragment/scenario_1.json,o4-mini,stop,1739,7657,9396
./jsoup-jsoup/2397b/MANTIS-tests-06/jsoup-jsoup/Jsoup/test_output/parseBodyFragment/test_1.json,o4-mini,stop,911,6859,7770
./jsoup-jsoup/2397b/MANTIS-tests-06/jsoup-jsoup/Jsoup/test_output/parseBodyFragment/test_0.json,o4-mini,stop,1069,7802,8871
./jsoup-jsoup/2397b/MANTIS-tests-06/jsoup-jsoup/Jsoup/test_output/parseBodyFragment/test_2.json,o4-mini,stop,701,6649,7350
./jsoup-jsoup/2397b/MANTIS-tests-10/jsoup-jsoup/Jsoup/scenario_output/parseBodyFragment/scenario_2.json,o4-mini,stop,1650,8171,9821
./jsoup-jsoup/2397b/MANTIS-tests-10/jsoup-jsoup/Jsoup/scenario_output/parseBodyFragment/parseBodyFragment_0.json,,,0,0,0
./jsoup-jsoup/2397b/MANTIS-tests-10/jsoup-jsoup/Jsoup/scenario_output/parseBodyFragment/parseBodyFragment_1.json,,,0,0,0
./jsoup-jsoup/2397b/MANTIS-tests-10/jsoup-jsoup/Jsoup/scenario_output/parseBodyFragment/parseBodyFragment_2.json,,,0,0,0
./jsoup-jsoup/2397b/MANTIS-tests-10/jsoup-jsoup/Jsoup/scenario_output/parseBodyFragment/scenario_0.json,o4-mini,stop,1200,7820,9020
./jsoup-jsoup/2397b/MANTIS-tests-10/jsoup-jsoup/Jsoup/scenario_output/parseBodyFragment/scenario_1.json,o4-mini,stop,1871,7282,9153
./jsoup-jsoup/2397b/MANTIS-tests-10/jsoup-jsoup/Jsoup/test_output/parseBodyFragment/test_1.json,o4-mini,stop,1002,6857,7859
./jsoup-jsoup/2397b/MANTIS-tests-10/jsoup-jsoup/Jsoup/test_output/parseBodyFragment/test_0.json,o4-mini,stop,790,6950,7740
./jsoup-jsoup/2397b/MANTIS-tests-10/jsoup-jsoup/Jsoup/test_output/parseBodyFragment/test_2.json,o4-mini,stop,1364,6960,8324
./jsoup-jsoup/2397b/MANTIS-tests-07/jsoup-jsoup/Jsoup/scenario_output/parseBodyFragment/scenario_2.json,o4-mini,stop,793,7948,8741
./jsoup-jsoup/2397b/MANTIS-tests-07/jsoup-jsoup/Jsoup/scenario_output/parseBodyFragment/parseBodyFragment_0.json,,,0,0,0
./jsoup-jsoup/2397b/MANTIS-tests-07/jsoup-jsoup/Jsoup/scenario_output/parseBodyFragment/parseBodyFragment_1.json,,,0,0,0
./jsoup-jsoup/2397b/MANTIS-tests-07/jsoup-jsoup/Jsoup/scenario_output/parseBodyFragment/parseBodyFragment_2.json,,,0,0,0
./jsoup-jsoup/2397b/MANTIS-tests-07/jsoup-jsoup/Jsoup/scenario_output/parseBodyFragment/scenario_0.json,o4-mini,stop,1388,7820,9208
./jsoup-jsoup/2397b/MANTIS-tests-07/jsoup-jsoup/Jsoup/scenario_output/parseBodyFragment/scenario_1.json,o4-mini,stop,1737,7298,9035
./jsoup-jsoup/2397b/MANTIS-tests-07/jsoup-jsoup/Jsoup/test_output/parseBodyFragment/test_1.json,o4-mini,stop,865,6660,7525
./jsoup-jsoup/2397b/MANTIS-tests-07/jsoup-jsoup/Jsoup/test_output/parseBodyFragment/test_0.json,o4-mini,stop,925,6907,7832
./jsoup-jsoup/2397b/MANTIS-tests-07/jsoup-jsoup/Jsoup/test_output/parseBodyFragment/test_2.json,o4-mini,stop,274,6079,6353
./jsoup-jsoup/2397b/MANTIS-tests-04/jsoup-jsoup/Jsoup/scenario_output/parseBodyFragment/scenario_2.json,o4-mini,stop,1195,8524,9719
./jsoup-jsoup/2397b/MANTIS-tests-04/jsoup-jsoup/Jsoup/scenario_output/parseBodyFragment/parseBodyFragment_0.json,,,0,0,0
./jsoup-jsoup/2397b/MANTIS-tests-04/jsoup-jsoup/Jsoup/scenario_output/parseBodyFragment/parseBodyFragment_1.json,,,0,0,0
./jsoup-jsoup/2397b/MANTIS-tests-04/jsoup-jsoup/Jsoup/scenario_output/parseBodyFragment/parseBodyFragment_2.json,,,0,0,0
./jsoup-jsoup/2397b/MANTIS-tests-04/jsoup-jsoup/Jsoup/scenario_output/parseBodyFragment/scenario_0.json,o4-mini,stop,2654,7820,10474
./jsoup-jsoup/2397b/MANTIS-tests-04/jsoup-jsoup/Jsoup/scenario_output/parseBodyFragment/scenario_1.json,o4-mini,stop,1776,7824,9600
./jsoup-jsoup/2397b/MANTIS-tests-04/jsoup-jsoup/Jsoup/test_output/parseBodyFragment/test_1.json,o4-mini,stop,994,6964,7958
./jsoup-jsoup/2397b/MANTIS-tests-04/jsoup-jsoup/Jsoup/test_output/parseBodyFragment/test_0.json,o4-mini,stop,1474,8076,9550
./jsoup-jsoup/2397b/MANTIS-tests-04/jsoup-jsoup/Jsoup/test_output/parseBodyFragment/test_2.json,o4-mini,stop,558,6495,7053
