file_path,model,finish_reason,completion_tokens,prompt_tokens,total_tokens,input_cost,output_cost,total_cost,model_key
./TheAlgorithms-Java/6332b/MANTIS-tests-01/TheAlgorithms-Java/RowColumnWiseSorted2dArrayBinarySearch/scenario_output/search/search_0.json,,,0,0,0,0.0,0.0,0.0,unknown
./TheAlgorithms-Java/6332b/MANTIS-tests-01/TheAlgorithms-Java/RowColumnWiseSorted2dArrayBinarySearch/scenario_output/search/scenario_0.json,o4-mini,stop,1831,4214,6045,0.0046354000000000005,0.0080564,0.0126918,o4-mini
./TheAlgorithms-Java/6332b/MANTIS-tests-01/TheAlgorithms-Java/RowColumnWiseSorted2dArrayBinarySearch/test_output/search/test_0.json,o4-mini,stop,1142,3602,4744,0.0039622,0.0050248,0.008987,o4-mini
./TheAlgorithms-Java/6332b/MANTIS-tests-09/TheAlgorithms-Java/RowColumnWiseSorted2dArrayBinarySearch/scenario_output/search/search_0.json,,,0,0,0,0.0,0.0,0.0,unknown
./TheAlgorithms-Java/6332b/MANTIS-tests-09/TheAlgorithms-Java/RowColumnWiseSorted2dArrayBinarySearch/scenario_output/search/scenario_0.json,o4-mini,stop,2417,4214,6631,0.0046354000000000005,0.0106348,0.015270200000000001,o4-mini
./TheAlgorithms-Java/6332b/MANTIS-tests-09/TheAlgorithms-Java/RowColumnWiseSorted2dArrayBinarySearch/test_output/search/test_0.json,o4-mini,stop,1364,3763,5127,0.0041393,0.0060016,0.010140900000000001,o4-mini
./TheAlgorithms-Java/6332b/MANTIS-tests-02/TheAlgorithms-Java/RowColumnWiseSorted2dArrayBinarySearch/scenario_output/search/search_0.json,,,0,0,0,0.0,0.0,0.0,unknown
./TheAlgorithms-Java/6332b/MANTIS-tests-02/TheAlgorithms-Java/RowColumnWiseSorted2dArrayBinarySearch/scenario_output/search/scenario_0.json,o4-mini,stop,3302,4214,7516,0.0046354000000000005,0.014528800000000001,0.019164200000000003,o4-mini
./TheAlgorithms-Java/6332b/MANTIS-tests-02/TheAlgorithms-Java/RowColumnWiseSorted2dArrayBinarySearch/test_output/search/test_0.json,o4-mini,stop,1556,4186,5742,0.0046046,0.006846400000000001,0.011451000000000001,o4-mini
./TheAlgorithms-Java/6332b/MANTIS-tests-08/TheAlgorithms-Java/RowColumnWiseSorted2dArrayBinarySearch/scenario_output/search/search_0.json,,,0,0,0,0.0,0.0,0.0,unknown
./TheAlgorithms-Java/6332b/MANTIS-tests-08/TheAlgorithms-Java/RowColumnWiseSorted2dArrayBinarySearch/scenario_output/search/scenario_0.json,o4-mini,stop,3798,4214,8012,0.0046354000000000005,0.016711200000000002,0.021346600000000004,o4-mini
./TheAlgorithms-Java/6332b/MANTIS-tests-08/TheAlgorithms-Java/RowColumnWiseSorted2dArrayBinarySearch/test_output/search/test_0.json,o4-mini,stop,1554,4726,6280,0.0051986,0.0068376,0.0120362,o4-mini
