file_path,model,finish_reason,completion_tokens,prompt_tokens,total_tokens,input_cost,output_cost,total_cost,model_key
./jsoup-jsoup/2323b/MANTIS-tests-10.bak-20260305-161935/jsoup-jsoup/Tag/scenario_output/isFormSubmittable/isFormSubmittable_1.json,,,0,0,0,0.0,0.0,0.0,unknown
./jsoup-jsoup/2323b/MANTIS-tests-10.bak-20260305-161935/jsoup-jsoup/Tag/scenario_output/isFormSubmittable/scenario_2.json,o4-mini,stop,1714,6080,7794,0.006688,0.007541600000000001,0.014229600000000002,o4-mini
./jsoup-jsoup/2323b/MANTIS-tests-10.bak-20260305-161935/jsoup-jsoup/Tag/scenario_output/isFormSubmittable/isFormSubmittable_0.json,,,0,0,0,0.0,0.0,0.0,unknown
./jsoup-jsoup/2323b/MANTIS-tests-10.bak-20260305-161935/jsoup-jsoup/Tag/scenario_output/isFormSubmittable/isFormSubmittable_2.json,,,0,0,0,0.0,0.0,0.0,unknown
./jsoup-jsoup/2323b/MANTIS-tests-10.bak-20260305-161935/jsoup-jsoup/Tag/scenario_output/isFormSubmittable/scenario_0.json,o4-mini,stop,682,6331,7013,0.0069641,0.0030008,0.0099649,o4-mini
./jsoup-jsoup/2323b/MANTIS-tests-10.bak-20260305-161935/jsoup-jsoup/Tag/scenario_output/isFormSubmittable/scenario_1.json,o4-mini,stop,1342,5560,6902,0.006116,0.0059048,0.0120208,o4-mini
./jsoup-jsoup/2323b/MANTIS-tests-10.bak-20260305-161935/jsoup-jsoup/Tag/test_output/isFormSubmittable/guide_0.json,gpt-4o-mini,stop,686,2786,3472,0.00041789999999999997,0.0004116,0.0008294999999999999,gpt-4o-mini
./jsoup-jsoup/2323b/MANTIS-tests-10.bak-20260305-161935/jsoup-jsoup/Tag/test_output/isFormSubmittable/test_1.json,o4-mini,stop,740,5083,5823,0.0055913000000000004,0.003256,0.0088473,o4-mini
./jsoup-jsoup/2323b/MANTIS-tests-10.bak-20260305-161935/jsoup-jsoup/Tag/test_output/isFormSubmittable/test_0.json,o4-mini,stop,645,4955,5600,0.0054505000000000005,0.0028380000000000002,0.0082885,o4-mini
./jsoup-jsoup/2323b/MANTIS-tests-10.bak-20260305-161935/jsoup-jsoup/Tag/test_output/isFormSubmittable/guide_1.json,gpt-4o-mini,stop,626,2885,3511,0.00043275,0.00037559999999999997,0.00080835,gpt-4o-mini
./jsoup-jsoup/2323b/MANTIS-tests-10.bak-20260305-161935/jsoup-jsoup/Tag/test_output/isFormSubmittable/fix_2_1.json,gpt-4o-mini,stop,533,2477,3010,0.00037155,0.00031979999999999997,0.00069135,gpt-4o-mini
