file_path,model,finish_reason,completion_tokens,prompt_tokens,total_tokens,input_cost,output_cost,total_cost,model_key
./TheAlgorithms-Java/6563b/MANTIS-tests-08/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/scenario_2.json,o4-mini,stop,1281,4265,5546,0.0046915,0.005636400000000001,0.010327900000000001,o4-mini
./TheAlgorithms-Java/6563b/MANTIS-tests-08/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/setScores_0.json,,,0,0,0,0.0,0.0,0.0,unknown
./TheAlgorithms-Java/6563b/MANTIS-tests-08/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/setScores_1.json,,,0,0,0,0.0,0.0,0.0,unknown
./TheAlgorithms-Java/6563b/MANTIS-tests-08/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/scenario_0.json,o4-mini,stop,1348,4588,5936,0.005046800000000001,0.0059312,0.010978000000000002,o4-mini
./TheAlgorithms-Java/6563b/MANTIS-tests-08/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/scenario_1.json,o4-mini,stop,471,4184,4655,0.0046024,0.0020724000000000003,0.006674800000000001,o4-mini
./TheAlgorithms-Java/6563b/MANTIS-tests-08/TheAlgorithms-Java/MiniMaxAlgorithm/test_output/setScores/guide_0.json,gpt-4o-mini,stop,414,4316,4730,0.0006474,0.00024839999999999997,0.0008958,gpt-4o-mini
./TheAlgorithms-Java/6563b/MANTIS-tests-08/TheAlgorithms-Java/MiniMaxAlgorithm/test_output/setScores/test_1.json,o4-mini,stop,261,2654,2915,0.0029194,0.0011484000000000002,0.0040678,o4-mini
./TheAlgorithms-Java/6563b/MANTIS-tests-08/TheAlgorithms-Java/MiniMaxAlgorithm/test_output/setScores/test_0.json,o4-mini,stop,1963,3549,5512,0.0039039,0.008637200000000001,0.012541100000000001,o4-mini
./TheAlgorithms-Java/6563b/MANTIS-tests-08/TheAlgorithms-Java/MiniMaxAlgorithm/test_output/setScores/test_2.json,o4-mini,stop,643,3089,3732,0.0033979,0.0028292,0.0062271,o4-mini
./TheAlgorithms-Java/6563b/MANTIS-tests-08/TheAlgorithms-Java/MiniMaxAlgorithm/test_output/setScores/fix_1_0.json,gpt-4o-mini,stop,845,3703,4548,0.00055545,0.000507,0.00106245,gpt-4o-mini
./TheAlgorithms-Java/6563b/MANTIS-tests-05/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/setScores_2.json,,,0,0,0,0.0,0.0,0.0,unknown
./TheAlgorithms-Java/6563b/MANTIS-tests-05/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/scenario_2.json,o4-mini,stop,1324,4539,5863,0.004992900000000001,0.0058256,0.010818500000000002,o4-mini
./TheAlgorithms-Java/6563b/MANTIS-tests-05/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/setScores_0.json,,,0,0,0,0.0,0.0,0.0,unknown
./TheAlgorithms-Java/6563b/MANTIS-tests-05/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/setScores_1.json,,,0,0,0,0.0,0.0,0.0,unknown
./TheAlgorithms-Java/6563b/MANTIS-tests-05/TheAlgorithms-Java/MiniMaxAlgorithm/scenario_output/setScores/scenario_0.json,o4-mini,stop,1116,4588,5704,0.005046800000000001,0.0049104000000000005,0.009957200000000001,o4-mini
