file_path,model,finish_reason,completion_tokens,prompt_tokens,total_tokens,input_cost,output_cost,total_cost,model_key
./jsoup-jsoup/2391b/MANTIS-tests-01/jsoup-jsoup/Element/scenario_output/children/scenario_2.json,o4-mini,stop,1209,20948,22157,0.023042800000000002,0.0053196,0.028362400000000003,o4-mini
./jsoup-jsoup/2391b/MANTIS-tests-01/jsoup-jsoup/Element/scenario_output/children/children_1.json,,,0,0,0,0.0,0.0,0.0,unknown
./jsoup-jsoup/2391b/MANTIS-tests-01/jsoup-jsoup/Element/scenario_output/children/children_0.json,,,0,0,0,0.0,0.0,0.0,unknown
./jsoup-jsoup/2391b/MANTIS-tests-01/jsoup-jsoup/Element/scenario_output/children/children_2.json,,,0,0,0,0.0,0.0,0.0,unknown
./jsoup-jsoup/2391b/MANTIS-tests-01/jsoup-jsoup/Element/scenario_output/children/scenario_0.json,o4-mini,stop,1114,21088,22202,0.0231968,0.0049016,0.0280984,o4-mini
./jsoup-jsoup/2391b/MANTIS-tests-01/jsoup-jsoup/Element/scenario_output/children/scenario_1.json,o4-mini,stop,1274,20666,21940,0.022732600000000002,0.0056056000000000005,0.0283382,o4-mini
./jsoup-jsoup/2391b/MANTIS-tests-01/jsoup-jsoup/Element/test_output/children/test_1.json,o4-mini,stop,627,19454,20081,0.021399400000000002,0.0027588,0.0241582,o4-mini
./jsoup-jsoup/2391b/MANTIS-tests-01/jsoup-jsoup/Element/test_output/children/test_0.json,o4-mini,stop,1032,20148,21180,0.0221628,0.0045408,0.0267036,o4-mini
./jsoup-jsoup/2391b/MANTIS-tests-01/jsoup-jsoup/Element/test_output/children/guide_1.json,gpt-4o-mini,stop,272,2313,2585,0.00034695,0.00016319999999999998,0.00051015,gpt-4o-mini
./jsoup-jsoup/2391b/MANTIS-tests-01/jsoup-jsoup/Element/test_output/children/test_2.json,o4-mini,stop,688,19455,20143,0.0214005,0.0030272000000000003,0.0244277,o4-mini
./jsoup-jsoup/2391b/MANTIS-tests-01/jsoup-jsoup/Element/test_output/children/fix_1_1.json,gpt-4o-mini,stop,298,1551,1849,0.00023265,0.00017879999999999998,0.00041144999999999995,gpt-4o-mini
./jsoup-jsoup/2391b/MANTIS-tests-09/jsoup-jsoup/Element/scenario_output/children/scenario_2.json,o4-mini,stop,919,21606,22525,0.023766600000000002,0.0040436000000000005,0.027810200000000004,o4-mini
./jsoup-jsoup/2391b/MANTIS-tests-09/jsoup-jsoup/Element/scenario_output/children/children_1.json,,,0,0,0,0.0,0.0,0.0,unknown
./jsoup-jsoup/2391b/MANTIS-tests-09/jsoup-jsoup/Element/scenario_output/children/children_0.json,,,0,0,0,0.0,0.0,0.0,unknown
./jsoup-jsoup/2391b/MANTIS-tests-09/jsoup-jsoup/Element/scenario_output/children/children_2.json,,,0,0,0,0.0,0.0,0.0,unknown
./jsoup-jsoup/2391b/MANTIS-tests-09/jsoup-jsoup/Element/scenario_output/children/scenario_0.json,o4-mini,stop,1891,21088,22979,0.0231968,0.0083204,0.0315172,o4-mini
./jsoup-jsoup/2391b/MANTIS-tests-09/jsoup-jsoup/Element/scenario_output/children/scenario_1.json,o4-mini,stop,1424,21003,22427,0.0231033,0.0062656000000000005,0.0293689,o4-mini
