file_path,model,finish_reason,completion_tokens,prompt_tokens,total_tokens,input_cost,output_cost,total_cost,model_key
./jsoup-jsoup/2397b/MANTIS-tests-01/jsoup-jsoup/Jsoup/scenario_output/parseBodyFragment/scenario_2.json,o4-mini,stop,1222,8170,9392,0.008987,0.0053768,0.0143638,o4-mini
./jsoup-jsoup/2397b/MANTIS-tests-01/jsoup-jsoup/Jsoup/scenario_output/parseBodyFragment/parseBodyFragment_0.json,,,0,0,0,0.0,0.0,0.0,unknown
./jsoup-jsoup/2397b/MANTIS-tests-01/jsoup-jsoup/Jsoup/scenario_output/parseBodyFragment/parseBodyFragment_1.json,,,0,0,0,0.0,0.0,0.0,unknown
./jsoup-jsoup/2397b/MANTIS-tests-01/jsoup-jsoup/Jsoup/scenario_output/parseBodyFragment/parseBodyFragment_2.json,,,0,0,0,0.0,0.0,0.0,unknown
./jsoup-jsoup/2397b/MANTIS-tests-01/jsoup-jsoup/Jsoup/scenario_output/parseBodyFragment/scenario_0.json,o4-mini,stop,2070,7820,9890,0.008602,0.009108,0.01771,o4-mini
./jsoup-jsoup/2397b/MANTIS-tests-01/jsoup-jsoup/Jsoup/scenario_output/parseBodyFragment/scenario_1.json,o4-mini,stop,1227,7658,8885,0.0084238,0.0053988000000000005,0.0138226,o4-mini
./jsoup-jsoup/2397b/MANTIS-tests-01/jsoup-jsoup/Jsoup/test_output/parseBodyFragment/test_1.json,o4-mini,stop,625,6528,7153,0.0071808,0.0027500000000000003,0.0099308,o4-mini
./jsoup-jsoup/2397b/MANTIS-tests-01/jsoup-jsoup/Jsoup/test_output/parseBodyFragment/test_0.json,o4-mini,stop,1066,7598,8664,0.0083578,0.0046904,0.0130482,o4-mini
./jsoup-jsoup/2397b/MANTIS-tests-01/jsoup-jsoup/Jsoup/test_output/parseBodyFragment/test_2.json,o4-mini,stop,789,6518,7307,0.0071698000000000005,0.0034716,0.0106414,o4-mini
./jsoup-jsoup/2397b/MANTIS-tests-09/jsoup-jsoup/Jsoup/scenario_output/parseBodyFragment/scenario_2.json,o4-mini,stop,1030,8395,9425,0.0092345,0.0045320000000000004,0.013766500000000001,o4-mini
./jsoup-jsoup/2397b/MANTIS-tests-09/jsoup-jsoup/Jsoup/scenario_output/parseBodyFragment/parseBodyFragment_0.json,,,0,0,0,0.0,0.0,0.0,unknown
./jsoup-jsoup/2397b/MANTIS-tests-09/jsoup-jsoup/Jsoup/scenario_output/parseBodyFragment/parseBodyFragment_1.json,,,0,0,0,0.0,0.0,0.0,unknown
./jsoup-jsoup/2397b/MANTIS-tests-09/jsoup-jsoup/Jsoup/scenario_output/parseBodyFragment/parseBodyFragment_2.json,,,0,0,0,0.0,0.0,0.0,unknown
