file_path,model,finish_reason,completion_tokens,prompt_tokens,total_tokens,input_cost,output_cost,total_cost,model_key
./jsoup-jsoup/2204b/MANTIS-tests-01/jsoup-jsoup/Jsoup/scenario_output/parse/scenario_2.json,o4-mini,stop,2163,9388,11551,0.0103268,0.0095172,0.019844,o4-mini
./jsoup-jsoup/2204b/MANTIS-tests-01/jsoup-jsoup/Jsoup/scenario_output/parse/parse_1.json,,,0,0,0,0.0,0.0,0.0,unknown
./jsoup-jsoup/2204b/MANTIS-tests-01/jsoup-jsoup/Jsoup/scenario_output/parse/parse_2.json,,,0,0,0,0.0,0.0,0.0,unknown
./jsoup-jsoup/2204b/MANTIS-tests-01/jsoup-jsoup/Jsoup/scenario_output/parse/scenario_0.json,o4-mini,stop,2160,7755,9915,0.0085305,0.009504,0.018034500000000002,o4-mini
./jsoup-jsoup/2204b/MANTIS-tests-01/jsoup-jsoup/Jsoup/scenario_output/parse/scenario_1.json,o4-mini,stop,2879,7744,10623,0.0085184,0.012667600000000001,0.021186000000000003,o4-mini
./jsoup-jsoup/2204b/MANTIS-tests-01/jsoup-jsoup/Jsoup/test_output/parse/test_1.json,o4-mini,stop,2092,8380,10472,0.009218,0.0092048,0.018422800000000003,o4-mini
./jsoup-jsoup/2204b/MANTIS-tests-01/jsoup-jsoup/Jsoup/test_output/parse/test_0.json,o4-mini,stop,1401,7703,9104,0.0084733,0.0061644000000000004,0.0146377,o4-mini
./jsoup-jsoup/2204b/MANTIS-tests-01/jsoup-jsoup/Jsoup/test_output/parse/test_2.json,o4-mini,stop,1298,6982,8280,0.007680200000000001,0.0057112000000000005,0.013391400000000001,o4-mini
./jsoup-jsoup/2204b/MANTIS-tests-01/jsoup-jsoup/Attribute/scenario_output/sourceRange/scenario_2.json,o4-mini,stop,815,5395,6210,0.0059345000000000005,0.003586,0.009520500000000001,o4-mini
./jsoup-jsoup/2204b/MANTIS-tests-01/jsoup-jsoup/Attribute/scenario_output/sourceRange/sourceRange_2.json,,,0,0,0,0.0,0.0,0.0,unknown
./jsoup-jsoup/2204b/MANTIS-tests-01/jsoup-jsoup/Attribute/scenario_output/sourceRange/sourceRange_1.json,,,0,0,0,0.0,0.0,0.0,unknown
./jsoup-jsoup/2204b/MANTIS-tests-01/jsoup-jsoup/Attribute/scenario_output/sourceRange/sourceRange_0.json,,,0,0,0,0.0,0.0,0.0,unknown
./jsoup-jsoup/2204b/MANTIS-tests-01/jsoup-jsoup/Attribute/scenario_output/sourceRange/scenario_0.json,o4-mini,stop,932,5772,6704,0.0063492,0.0041008,0.010450000000000001,o4-mini
./jsoup-jsoup/2204b/MANTIS-tests-01/jsoup-jsoup/Attribute/scenario_output/sourceRange/scenario_1.json,o4-mini,stop,510,5029,5539,0.0055319,0.002244,0.0077759000000000005,o4-mini
./jsoup-jsoup/2204b/MANTIS-tests-01/jsoup-jsoup/Attribute/test_output/sourceRange/guide_0.json,gpt-4o-mini,stop,125,2348,2473,0.0003522,7.5e-05,0.0004272,gpt-4o-mini
