file_path,model,finish_reason,completion_tokens,prompt_tokens,total_tokens,input_cost,output_cost,total_cost,model_key
./TheAlgorithms-Java/6605b/MANTIS-tests-01/TheAlgorithms-Java/ConvexHull/scenario_output/convexHullRecursive/convexHullRecursive_0.json,,,0,0,0,0.0,0.0,0.0,unknown
./TheAlgorithms-Java/6605b/MANTIS-tests-01/TheAlgorithms-Java/ConvexHull/scenario_output/convexHullRecursive/scenario_0.json,o4-mini,stop,2257,4878,7135,0.0053658,0.0099308,0.0152966,o4-mini
./TheAlgorithms-Java/6605b/MANTIS-tests-01/TheAlgorithms-Java/ConvexHull/test_output/convexHullRecursive/test_0.json,o4-mini,stop,1737,4250,5987,0.004675,0.007642800000000001,0.0123178,o4-mini
./TheAlgorithms-Java/6605b/MANTIS-tests-09/TheAlgorithms-Java/ConvexHull/scenario_output/convexHullRecursive/convexHullRecursive_0.json,,,0,0,0,0.0,0.0,0.0,unknown
./TheAlgorithms-Java/6605b/MANTIS-tests-09/TheAlgorithms-Java/ConvexHull/scenario_output/convexHullRecursive/scenario_0.json,o4-mini,stop,3059,4878,7937,0.0053658,0.0134596,0.0188254,o4-mini
./TheAlgorithms-Java/6605b/MANTIS-tests-09/TheAlgorithms-Java/ConvexHull/test_output/convexHullRecursive/test_0.json,o4-mini,stop,1459,4672,6131,0.0051392,0.0064196,0.011558800000000001,o4-mini
./TheAlgorithms-Java/6605b/MANTIS-tests-02/TheAlgorithms-Java/ConvexHull/scenario_output/convexHullRecursive/convexHullRecursive_0.json,,,0,0,0,0.0,0.0,0.0,unknown
./TheAlgorithms-Java/6605b/MANTIS-tests-02/TheAlgorithms-Java/ConvexHull/scenario_output/convexHullRecursive/scenario_0.json,o4-mini,stop,2516,4878,7394,0.0053658,0.011070400000000001,0.0164362,o4-mini
./TheAlgorithms-Java/6605b/MANTIS-tests-02/TheAlgorithms-Java/ConvexHull/test_output/convexHullRecursive/test_0.json,o4-mini,stop,2135,4765,6900,0.0052415000000000005,0.009394000000000001,0.014635500000000003,o4-mini
./TheAlgorithms-Java/6605b/MANTIS-tests-08/TheAlgorithms-Java/ConvexHull/scenario_output/convexHullRecursive/convexHullRecursive_0.json,,,0,0,0,0.0,0.0,0.0,unknown
