file_path,model,finish_reason,completion_tokens,prompt_tokens,total_tokens,input_cost,output_cost,total_cost,model_key
./jsoup-jsoup/2235b/MANTIS-tests-01/jsoup-jsoup/Document/scenario_output/outputSettings/scenario_2.json,o4-mini,stop,1186,7729,8915,0.0085019,0.005218400000000001,0.013720300000000001,o4-mini
./jsoup-jsoup/2235b/MANTIS-tests-01/jsoup-jsoup/Document/scenario_output/outputSettings/outputSettings_2.json,,,0,0,0,0.0,0.0,0.0,unknown
./jsoup-jsoup/2235b/MANTIS-tests-01/jsoup-jsoup/Document/scenario_output/outputSettings/outputSettings_0.json,,,0,0,0,0.0,0.0,0.0,unknown
./jsoup-jsoup/2235b/MANTIS-tests-01/jsoup-jsoup/Document/scenario_output/outputSettings/scenario_0.json,o4-mini,stop,557,8170,8727,0.008987,0.0024508,0.0114378,o4-mini
./jsoup-jsoup/2235b/MANTIS-tests-01/jsoup-jsoup/Document/scenario_output/outputSettings/scenario_1.json,o4-mini,stop,718,7519,8237,0.008270900000000001,0.0031592,0.011430100000000002,o4-mini
./jsoup-jsoup/2235b/MANTIS-tests-01/jsoup-jsoup/Document/scenario_output/outputSettings/outputSettings_1.json,,,0,0,0,0.0,0.0,0.0,unknown
./jsoup-jsoup/2235b/MANTIS-tests-01/jsoup-jsoup/Document/test_output/outputSettings/test_1.json,o4-mini,stop,357,6423,6780,0.0070653,0.0015708,0.0086361,o4-mini
./jsoup-jsoup/2235b/MANTIS-tests-01/jsoup-jsoup/Document/test_output/outputSettings/test_0.json,o4-mini,stop,909,6696,7605,0.007365600000000001,0.0039996,0.0113652,o4-mini
./jsoup-jsoup/2235b/MANTIS-tests-01/jsoup-jsoup/Document/test_output/outputSettings/test_2.json,o4-mini,stop,741,6507,7248,0.0071577,0.0032604,0.0104181,o4-mini
./jsoup-jsoup/2235b/MANTIS-tests-01/jsoup-jsoup/Element/scenario_output/dataset/scenario_2.json,o4-mini,stop,1540,19420,20960,0.021362000000000003,0.006776000000000001,0.028138000000000003,o4-mini
./jsoup-jsoup/2235b/MANTIS-tests-01/jsoup-jsoup/Element/scenario_output/dataset/dataset_0.json,,,0,0,0,0.0,0.0,0.0,unknown
./jsoup-jsoup/2235b/MANTIS-tests-01/jsoup-jsoup/Element/scenario_output/dataset/dataset_2.json,,,0,0,0,0.0,0.0,0.0,unknown
./jsoup-jsoup/2235b/MANTIS-tests-01/jsoup-jsoup/Element/scenario_output/dataset/scenario_0.json,o4-mini,stop,1162,19226,20388,0.0211486,0.005112800000000001,0.0262614,o4-mini
./jsoup-jsoup/2235b/MANTIS-tests-01/jsoup-jsoup/Element/scenario_output/dataset/dataset_1.json,,,0,0,0,0.0,0.0,0.0,unknown
./jsoup-jsoup/2235b/MANTIS-tests-01/jsoup-jsoup/Element/scenario_output/dataset/scenario_1.json,o4-mini,stop,1341,18794,20135,0.0206734,0.0059004,0.0265738,o4-mini
./jsoup-jsoup/2235b/MANTIS-tests-01/jsoup-jsoup/Element/scenario_output/attr/scenario_2.json,o4-mini,stop,1189,19342,20531,0.021276200000000002,0.0052316,0.0265078,o4-mini
./jsoup-jsoup/2235b/MANTIS-tests-01/jsoup-jsoup/Element/scenario_output/attr/attr_2.json,,,0,0,0,0.0,0.0,0.0,unknown
./jsoup-jsoup/2235b/MANTIS-tests-01/jsoup-jsoup/Element/scenario_output/attr/attr_0.json,,,0,0,0,0.0,0.0,0.0,unknown
